Time,190-AT2001-AirTemp (°C),990-PC-2101A-H1,990-PC-2101B-H2,990-PC-2102-H1,990-PT-2104A (barg),990-PT-2104B (barg),990-PT-2104C (barg),990-PSHL-2100,990-LT-2131 (mm),990-LT-2132 (mm),990-LT-2133 (mm),990-LT-2134 (mm),990-LT-2135 (mm),990-PT-2109 (barg),190-ZSL-2101,190-ZSH-2101,190-ZSI-2101,190-ZT-2101 (%),990-PT-2129 (barg),
2020.05.19 13:25:26.109,,,,,,,170.47787475586,,,,,,,,,,,,178.68348693848,
2020.05.19 13:26:02.019,,,,,170.57733154297,,,,,,,,,,,,,,,
2020.05.19 13:26:06.023,16,,,,,,,,583.88842773438,,,,,,,,,,,
2020.05.19 13:26:58.029,,,,,,,,,,627.40490722656,,,,165.82304382324,,,,,,
2020.05.19 13:27:10.015,,,,,,,,,,,,,,,,,,,178.88241577148,
2020.05.19 13:27:36.026,15.89999961853,,,,,,,,,,,,,,,,,,,
2020.05.19 13:28:30.043,,,,,,,,,,,,,,,,,,100.16004180908,,
2020.05.19 13:28:52.102,,,,,,,,,,,,,,,,,,,179.06144714356,
2020.05.19 13:30:22.107,,,,,,,,,,,,,,,,,,,179.26036071777,
2020.05.19 13:32:09.037,,,,,,,,,,,,,,,,,,,179.44934082031,
2020.05.19 13:33:51.034,,,,,,,,,,,,,,,,,,,179.64826965332,
2020.05.19 13:34:06.039,16,,,,,,,,,,,,,,,,,,,
2020.05.19 13:34:37.034,,,,,,170.29884338379,,,,,,,,,,,,,,
2020.05.19 13:35:37.033,,,,,,,,,,,,,,,,,,,179.82730102539,
2020.05.19 13:37:17.026,,,,,,,,,,,,,,,,,,,179.99638366699,
2020.05.19 13:38:06.037,16.10000038147,,,,,,,,,,,,,,,,,,,
2020.05.19 13:38:53.036,,,,,,,,,,,,,,165.8727722168,,,,,,
2020.05.19 13:38:56.041,,,,,,,,,,,,,,,,,,,180.18536376953,
2020.05.19 13:39:48.044,,,,,,170.32867431641,,,,,,,,,,,,,,
2020.05.19 13:40:06.047,,,,,,,170.50770568848,,,,,,,,,,,,,
2020.05.19 13:40:25.045,,,,,170.60716247559,,,,,,,,,,,,,,,
2020.05.19 13:40:44.129,,,,,,,,,,,,,,,,,,,180.37434387207,
2020.05.19 13:41:36.043,16,,,,,,,,,,,,,,,,,,,
2020.05.19 13:42:30.045,,,,,,,,,,,,,,,,,,,180.55337524414,
2020.05.19 13:42:43.036,,,,,,,,,,,,,,165.9722442627,,,,,,
2020.05.19 13:44:06.048,16.10000038147,,,,,,,,,,,,,,,,,,,
2020.05.19 13:44:24.131,,,,,,,,,,,,,,,,,,,180.74234008789,
2020.05.19 13:46:03.044,,,,,,,,,,,,,,166.06175231934,,,,,,
2020.05.19 13:46:12.047,,,,,,,,,,,,,,,,,,,180.92138671875,
2020.05.19 13:46:26.035,,,,,,,,,,,,,,,,,,100.14919281006,,
2020.05.19 13:48:00.137,,,,,,,,,,,,,,165.93244934082,,,,,,
2020.05.19 13:48:01.050,,,,,,,,,,,,,,,,,,,181.09046936035,
2020.05.19 13:48:54.052,,,,,,170.34857177734,,,,,,,,,,,,,,
2020.05.19 13:49:47.050,,,,,,,,,,,,,,,,,,,181.26950073242,
2020.05.19 13:49:52.142,,,,,,,170.53755187988,,,,,,,,,,,,,
2020.05.19 13:49:58.044,,,,,170.63700866699,,,,,,,,,165.78326416016,,,,,,
2020.05.19 13:51:42.129,,,,,,,,,,,,,,,,,,,181.41868591309,
2020.05.19 13:52:13.053,,,,,,,,,,,,,,165.62413024902,,,,,,
2020.05.19 13:53:22.056,,,,,,,,,,,,,,,,,,,181.59771728516,
2020.05.19 13:54:47.048,,,,,,,,,,,,,,165.51470947266,,,,,,
2020.05.19 13:55:13.059,,,,,,,,,,,,,,,,,,,181.77674865723,
2020.05.19 13:55:47.061,,,,,,170.3983001709,,,,,,,,,,,,,,
2020.05.19 13:56:20.061,,,,,,,,,,,,,,165.31579589844,,,,,,
2020.05.19 13:57:21.060,,,,,,,,,,,,,,,,,,,181.92594909668,
2020.05.19 13:57:36.143,16,,,,,,,,,,,,,,,,,,,
2020.05.19 13:57:53.143,,,,,,,,,,,,,,165.15664672852,,,,,,
2020.05.19 13:59:18.061,,,,,,,,,,,,,,,,,,,182.08508300781,
2020.05.19 13:59:36.069,16.10000038147,,,,,,,,,,,,,,,,,,,
2020.05.19 14:00:19.148,,,,,,,,,,,,,,165.02735900879,,,,,,
2020.05.19 14:00:24.053,,,,,170.67678833008,,,,,,,,,,,,,,,
2020.05.19 14:00:48.067,,,,,,,170.57733154297,,,,,,,,,,,,,
2020.05.19 14:01:06.067,,,,,,,,,,,,,,,,,,,182.26411437988,
2020.05.19 14:01:36.071,16.200000762939,,,,,,,,,,,,,,,,,,,
2020.05.19 14:02:06.070,16.10000038147,,,,,,,,,,,,,,,,,,,
2020.05.19 14:02:36.155,16.200000762939,,,,,,,,,,,,,,,,,,,
2020.05.19 14:03:01.072,,,,,,,,,,,,,,,,,,100.13472747803,,
2020.05.19 14:03:08.076,,,,,,,,,,,,,,164.88810729981,,,,,,
2020.05.19 14:03:20.065,,,,,,,,,,,,,,,,,,,182.43319702148,
2020.05.19 14:04:06.153,16.299999237061,,,,,,,,,,,,,,,,,,,
2020.05.19 14:05:23.074,,,,,,,,,,,,,,,,,,,182.59234619141,
2020.05.19 14:06:06.153,,,,,,,,,,,610.37670898438,,,,,,,,,
2020.05.19 14:07:36.072,,,,,,,,,,,,617.94482421875,,,,,,,,
2020.05.19 14:07:39.075,,,,,,,,,,,,,,,,,,,182.7315826416,
2020.05.19 14:08:03.072,,,,,,,,,,,,,,165.11686706543,,,,,,
2020.05.19 14:09:39.156,,,,,,,,,,,,,,,,,,,182.89073181152,
2020.05.19 14:09:42.079,,,,,,,,,,,,,,165.22627258301,,,,,,
2020.05.19 14:11:43.086,,,,,,,,,,,,,,165.35557556152,,,,,,
2020.05.19 14:11:59.080,,,,,,,,,,,,,,,,,,,183.02996826172,
2020.05.19 14:12:36.076,16.39999961853,,,,,,,,,,,,,,,,,,,
2020.05.19 14:13:26.085,,,,,,,,,,,,,,,,,,100.14196014404,,
2020.05.19 14:13:36.077,16.299999237061,,,,,,,,,,,,,,,,,,,
2020.05.19 14:14:10.080,,,,,,,170.59722900391,,,,,,,,,,,,,
2020.05.19 14:14:12.076,,,,,,,,,,,,,,,,,,,183.17916870117,
2020.05.19 14:14:23.090,,,,,,,,,,,,,,165.48487854004,,,,,,
2020.05.19 14:14:49.084,,,,,,,,,,,,617.8720703125,,,,,,,,
2020.05.19 14:14:53.073,,,,,,170.43807983398,,,,,,,,,,,,,,
2020.05.19 14:14:56.087,,,,,170.70663452148,,,,,,,,,,,,,,,
2020.05.19 14:15:06.166,16.39999961853,,,,,,,,,,,,,,,,,,,
2020.05.19 14:16:19.082,,,,,,,,,,,,,,165.62413024902,,,,,,
2020.05.19 14:16:30.091,,,,,,,,,,,,,,,,,,,183.31842041016,
2020.05.19 14:18:36.082,16.5,,,,,,,,,,,,,,,,,,,
2020.05.19 14:18:48.092,,,,,,,,,,,,,,,,,,,183.46760559082,
2020.05.19 14:19:02.086,,,,,,,,,,,,,,165.71363830566,,,,,,
2020.05.19 14:21:32.092,,,,,,,170.63700866699,,,,,,,,,,,,,
2020.05.19 14:21:42.094,,,,,,,,,,,,,,,,,,,183.5770111084,
2020.05.19 14:22:06.006,16.39999961853,,,,,,,,,,,,,,,,,,,
2020.05.19 14:22:37.095,,,,,,,,,,,,,,165.77331542969,,,,,,
2020.05.19 14:23:06.090,16.299999237061,,,,,,,,,,,,,,,,,,,
2020.05.19 14:24:00.097,,,,,,,,,,,,,,,,,,,183.70631408691,
2020.05.19 14:24:08.092,,,,,170.72651672363,,,,,,,,,,,,,,,
2020.05.19 14:26:11.100,,,,,,170.47787475586,,,,,,,,,,,,,,
2020.05.19 14:26:35.099,16.39999961853,,,,,,,,,,,,,,,,,,,
2020.05.19 14:26:37.102,,,,,,,,,,,,,,,,,,,183.82566833496,
2020.05.19 14:27:05.087,16.5,,,,,,,,,,,,,,,,,,,
2020.05.19 14:28:05.011,16.60000038147,,,,,,,,,,,,,,,,,,,
2020.05.19 14:29:17.097,,,,,,,,,,,,,,,,,,,183.96492004395,
2020.05.19 14:30:09.102,,,,,,,,,,,,,,165.564453125,,,,,,
2020.05.19 14:31:05.107,16.5,,,,,,,,,,,,,,,,,,,
2020.05.19 14:31:12.021,,,,,,,,,,,,,,165.28594970703,,,,,,
2020.05.19 14:31:49.111,,,,,170.75636291504,,,,,,,,,,,,,,,
2020.05.19 14:32:05.115,16.39999961853,,,,,,,,,,,,,,,,,,,
2020.05.19 14:32:13.113,,,,,,,,,,,,,,165.03729248047,,,,,,
2020.05.19 14:33:06.000,16.299999237061,,,,,,,,,,,,,,,,,,,
2020.05.19 14:33:31.106,,,,,,,,,,,,,,,,,,,184.0146484375,
2020.05.19 14:34:50.113,,,,,,,,,,,,,,165.23622131348,,,,,,
2020.05.19 14:35:32.023,,,,,,,170.65690612793,,,,,,,,,,,,,
2020.05.19 14:36:12.003,,,,,,,,,,,,,,165.41525268555,,,,,,
2020.05.19 14:37:05.116,16.39999961853,,,,,,,,,,,,,,,,,,,
2020.05.19 14:37:09.110,,,,,,,,,,,,,,,,,,,184.10415649414,
2020.05.19 14:37:52.000,,,,,,,,,,,,,,165.58433532715,,,,,,
2020.05.19 14:38:19.120,,,,,,,,,,,,,618.23596191406,,,,,,,
2020.05.19 14:39:25.029,,,,,,,,,,,,,,165.75341796875,,,,,,
2020.05.19 14:39:35.118,,,,,,170.50770568848,,,,,,,,,,,,,,
2020.05.19 14:40:27.025,,,,,,,,,,,,,,,,,,,184.20362854004,
2020.05.19 14:41:02.117,,,,,170.78619384766,,,,,,,,,,,,,,,
2020.05.19 14:41:15.113,,,,,,,,,,,,,,165.9026184082,,,,,,
2020.05.19 14:41:40.112,,,,,,,170.69668579102,,,,,,,,,,,,,
2020.05.19 14:42:05.006,16.5,,,,,,,,,,,,,,,,,,,
2020.05.19 14:43:05.119,16.60000038147,,,,,,,,,,,,,,,,,,,
2020.05.19 14:43:36.022,16.700000762939,,,,,,,,,,,,,,,,,,,
2020.05.19 14:44:28.013,,,,,,,,,,,,,,,,,,,184.28318786621,
2020.05.19 14:44:37.033,,,,,,,,,,,,,,166.00207519531,,,,,,
2020.05.19 14:46:35.038,16.799999237061,,,,,,,,,,,,,,,,,,,
2020.05.19 14:47:04.001,,,,,,,,,,,,,618.30871582031,,,,,,,
2020.05.19 14:48:52.011,,,,,,170.53755187988,,,,,,,,,,,,,,
2020.05.19 14:49:06.001,,,,,,,,,,,,,,166.11148071289,,,,,,
2020.05.19 14:49:28.114,,,,,,,,,,,,,,,,,,,184.3528137207,
2020.05.19 14:49:30.029,,,,,,,,,583.81567382813,,,,,,,,,,,
2020.05.19 14:51:05.107,16.700000762939,,,,,,,,,,,,,,,,,,,
2020.05.19 14:51:14.112,,,,,,,,,,,,,,166.21095275879,,,,,,
2020.05.19 14:51:41.109,,,,,170.82598876953,,,,,,,,,,,,,,,
2020.05.19 14:54:05.107,16.60000038147,,,,,,,,,,,,,,,,,,,
2020.05.19 14:54:19.116,,,,,,,,,,,,,,166.08164978027,,,,,,
2020.05.19 14:54:53.114,,,,,,,170.72651672363,,,,,,,,,,,,,
2020.05.19 14:55:05.000,16.5,,,,,,,,,,,,,,,,,,,
2020.05.19 14:55:55.118,,,,,,,,,,,,,,165.93244934082,,,,,,
2020.05.19 14:56:05.003,16.39999961853,,,,,,,,,,,,,,,,,,,
2020.05.19 14:57:42.005,,,,,,,,,,,,,,165.7036895752,,,,,,
2020.05.19 14:58:06.038,16.299999237061,,,,,,,,,,,,,,,,,,,
2020.05.19 14:58:41.010,,,,,,,,,,,,,,165.41525268555,,,,,,
2020.05.19 14:58:44.010,,,,,,,,,,,,,,,,,,100.123878479,,
2020.05.19 14:58:56.017,,,,,,170.57733154297,,,,,,,,,,,,,,
2020.05.19 14:59:35.027,16.200000762939,,,,,,,,,,,,,,,,,,,
2020.05.19 14:59:36.022,,,,,,,,,,,,,,165.11686706543,,,,,,
2020.05.19 15:00:49.018,,,,,,,,,,,,,,164.93783569336,,,,,,
2020.05.19 15:01:36.011,16.10000038147,,,,,,,,,,,,,,,,,,,
2020.05.19 15:02:28.020,,,,,,,,,,,,,,165.18649291992,,,,,,
2020.05.19 15:03:05.011,,,,,,,,,,,,,,,,,,,184.23345947266,
2020.05.19 15:03:31.007,,,,,,,,,,,,,,165.41525268555,,,,,,
2020.05.19 15:03:48.000,,,,,170.85581970215,,,,,,,,,,,,,,,
2020.05.19 15:04:13.010,,,,,,,170.75636291504,,,,,,,,,,,,,
2020.05.19 15:05:06.130,16,,,,,,,,,,,,,,,,,,,
2020.05.19 15:05:20.011,,,,,,,,,,,,,,,,,,100.14196014404,,
2020.05.19 15:05:58.016,,,,,,,,,583.88842773438,,,,,,,,,,,
2020.05.19 15:06:26.016,,,,,,,,,,,,,,165.6340637207,,,,,,
2020.05.19 15:06:28.004,,,,,,,,,,,,,,,,,,,184.11410522461,
2020.05.19 15:06:36.009,15.89999961853,,,,,,,,,,,,,,,,,,,
2020.05.19 15:07:40.018,,,,,,,,,,,,,,165.81309509277,,,,,,
2020.05.19 15:10:06.024,15.800000190735,,,,,,,,,,,,,,,,,,,
2020.05.19 15:10:17.025,,,,,,,,,,,,,,,,,,,183.98480224609,
2020.05.19 15:11:36.024,15.699999809265,,,,,,,,,,,,,,,,,,,
2020.05.19 15:12:07.011,,,,,,170.60716247559,,,,,,,,,,,,,,
2020.05.19 15:13:06.023,15.800000190735,,,,,,,,,,,,,,,,,,183.86544799805,
2020.05.19 15:13:22.023,,,,,,,,,,,,,,165.93244934082,,,,,,
2020.05.19 15:13:26.002,,,,,,,170.78619384766,,,,,,,,,,,,,
2020.05.19 15:13:30.033,,,,,170.88566589356,,,,,,,,,,,,,,,
2020.05.19 15:14:54.029,,,,,,,,,,,,,,166.15127563477,,,,,,
2020.05.19 15:15:50.021,,,,,,,,,,,,,,,,,,,183.76599121094,
2020.05.19 15:16:33.034,,,,,,,,,,,,,,166.25073242188,,,,,,
2020.05.19 15:17:36.017,,,,,,,,,,,,,618.23596191406,,,,,,,
2020.05.19 15:17:47.026,,,,,,,,,,,,,,166.03192138672,,,,,,
2020.05.19 15:18:50.031,,,,,,,,,,,,,,,,,,,183.63668823242,
2020.05.19 15:19:27.018,,,,,,,,,,,,,,165.85289001465,,,,,,
2020.05.19 15:20:39.021,,,,,,,,,,,,,,165.67385864258,,,,,,
2020.05.19 15:21:06.035,15.89999961853,,,,,,,,,,,,,,,,,,,
2020.05.19 15:21:32.023,,,,,,,,,,,,,,,,,,,183.50738525391,
2020.05.19 15:22:00.029,,,,,,170.63700866699,,,,,,,,,,,,,,
2020.05.19 15:23:13.045,,,,,,,,,,,,,,165.78326416016,,,,,,
2020.05.19 15:23:47.042,,,,,,,,,,,,,,,,,,,183.35820007324,
2020.05.19 15:24:16.027,,,,,,,170.82598876953,,,,,,,,,,,,,
2020.05.19 15:24:36.050,16,,,,,,,,,,,,,,,,,,,
2020.05.19 15:24:40.006,,,,,170.9055480957,,,,,,,,,,,,,,,
2020.05.19 15:25:53.040,,,,,,,,,,,,,,165.88272094727,,,,,,
2020.05.19 15:27:02.031,,,,,,,,,,,,,,,,,,,183.2388458252,
2020.05.19 15:27:36.033,16.10000038147,,,,,,,,,,,,,,,,,,,
2020.05.19 15:28:30.061,,,,,,,,,,,,,618.30871582031,,,,,,,
2020.05.19 15:28:32.028,,,,,,,,,,,,,,165.96229553223,,,,,,
2020.05.19 15:29:06.045,16.200000762939,,,,,,,,,,,,,,,,,,,
2020.05.19 15:30:02.048,,,,,,,,,,,,,,,,,,,183.12944030762,
2020.05.19 15:30:36.032,16.299999237061,,,,,,,,,,,,,,,,,,,
2020.05.19 15:31:10.035,,,,,170.93539428711,,,,,,,,,,,,,,,
2020.05.19 15:31:50.034,,,,,,170.67678833008,,,,,,,,,,,,,,
2020.05.19 15:32:22.048,,,,,,,,,,,,,,165.95234680176,,,,,,
2020.05.19 15:32:36.047,16.39999961853,,,,,,,,,,,,,,,,,,,
2020.05.19 15:32:53.053,,,,,,,,,,,,,,,,,,,183.02003479004,
2020.05.19 15:35:30.059,,,,,,,,,,,,,,165.77331542969,,,,,,
2020.05.19 15:35:41.056,,,,,,,,,,,,,,,,,,,182.92056274414,
2020.05.19 15:36:36.053,16.299999237061,,,,,,,,,,,,,,,,,,,
2020.05.19 15:36:47.056,,,,,,,,,,,,,,165.60423278809,,,,,,
2020.05.19 15:37:49.055,,,,,,,,,,,,,,,,,,100.123878479,,
2020.05.19 15:37:58.059,,,,,,,,,,,,,,,,,,,182.79125976563,
2020.05.19 15:38:19.052,,,,,,,170.85581970215,,,,,,,,,,,,,
2020.05.19 15:38:36.055,16.200000762939,,,,,,,,,,,,,,,,,,,
2020.05.19 15:38:57.054,,,,,,,,,584.03405761719,,,,,,,,,,,
2020.05.19 15:40:22.056,,,,,,,,,,,,,,,,,,,182.66195678711,
2020.05.19 15:41:22.062,,,,,170.9751739502,,,,,,,,,,,,,,,
2020.05.19 15:42:36.079,16.10000038147,,,,,,,,,,,,,,,,,,,
2020.05.19 15:43:06.061,,,,,,,,,,,,,,,,,,,182.53266906738,
2020.05.19 15:45:06.044,16.200000762939,,,,,,,,,,,,,,,,,,,
2020.05.19 15:45:50.080,,,,,,,,,,,,,,,,,,,182.41331481934,
2020.05.19 15:45:57.066,,,,,,170.70663452148,,,,,,,,,,,,,,
2020.05.19 15:46:36.058,16.299999237061,,,,,,,,,,,,,,,,,,,
2020.05.19 15:48:11.054,,,,,,,170.88566589356,,,,,,,,,,,,,
2020.05.19 15:48:31.057,,,,,,,,,,,,,,,,,,,182.29396057129,
2020.05.19 15:49:01.067,,,,,,,,,,,,,,165.37547302246,,,,,,
2020.05.19 15:49:57.062,,,,,,,,,,,,,,,,,,100.14196014404,,
2020.05.19 15:50:06.060,16.200000762939,,,,,,,,,,,,,,,,,,,
2020.05.19 15:50:17.063,,,,,,,,,,,,,,165.22627258301,,,,,,
2020.05.19 15:51:06.055,16.10000038147,,,,,,,,,,,,,,,,,,182.14476013184,
2020.05.19 15:52:05.059,,,,,,,,,,,,,,165.37547302246,,,,,,
2020.05.19 15:53:30.052,,,,,,,,,,,,,,,,,,,182.02540588379,
2020.05.19 15:53:40.001,,,,,171.0050201416,,,,,,,,,,,,,,,
2020.05.19 15:53:58.056,,,,,,,,,,,,,,165.53460693359,,,,,,
2020.05.19 15:55:01.047,,,,,,170.74641418457,,,,,,,,,,,,,,
2020.05.19 15:55:30.061,,,,,,,,,,,,,,165.71363830566,,,,,,
2020.05.19 15:55:36.009,16,,,,,,,,,,,,,,,,,,,
2020.05.19 15:55:47.056,,,,,,,,,,,,,,,,,,,181.87622070313,
2020.05.19 15:57:06.060,15.89999961853,,,,,,,,,,,,,,,,,100.123878479,,
2020.05.19 15:57:48.068,,,,,,,,,,,,,618.23596191406,,,,,,,
2020.05.19 15:57:51.062,,,,,,,,,,,,,,165.51470947266,,,,,,
2020.05.19 15:58:25.069,,,,,,,170.9055480957,,,,,,,,,,,,,
2020.05.19 15:58:36.008,15.800000190735,,,,,,,,,,,,,,,,,,,
2020.05.19 15:58:58.067,,,,,,,,,,,,,,165.25611877441,,,,,,
2020.05.19 15:59:21.070,,,,,,,,,,,,,,,,,,,181.74691772461,
2020.05.19 16:00:36.001,15.699999809265,,,,,,,,,,,,,,,,,,,
2020.05.19 16:01:17.064,,,,,,,,,,,,,,,,,,,181.59771728516,
2020.05.19 16:02:06.081,15.800000190735,,,,,,,,,,,,,,,,,,,
2020.05.19 16:02:23.083,,,,,171.04479980469,,,,,,,,,,,,,,,
2020.05.19 16:03:29.078,,,,,,,,,,,,,,,,,,,181.46841430664,
2020.05.19 16:03:53.077,,,,,,,,,,,,,,165.47492980957,,,,,,
2020.05.19 16:03:59.063,,,,,,,170.94534301758,,,,,,,,,,,,,
2020.05.19 16:04:06.072,15.89999961853,,,,,,,,,,,,,,,,,,,
2020.05.19 16:05:36.037,,,,,,,,,,,,,,,,,,,181.32917785645,
2020.05.19 16:05:45.072,,,,,,,,,,,,,,165.6340637207,,,,,,
2020.05.19 16:06:15.072,,,,,,,,,,,,,,,,,,100.14919281006,,
2020.05.19 16:07:16.084,,,,,,,,,,,,,,165.78326416016,,,,,,
2020.05.19 16:07:32.073,,,,,,170.78619384766,,,,,,,,,,,,,,
2020.05.19 16:07:36.005,16,,,,,,,,,,,,,,,,,,,
2020.05.19 16:07:45.075,,,,,,,,,,,,,618.30871582031,,,,,,,
2020.05.19 16:07:57.065,,,,,,,,,,,,,,,,,,,181.18992614746,
2020.05.19 16:08:56.024,,,,,,,,,,,,,,165.93244934082,,,,,,
2020.05.19 16:10:19.074,,,,,,,,,,,,,,,,,,,181.05067443848,
2020.05.19 16:12:06.090,15.89999961853,,,,,,,,,,,,,,,,,,,
2020.05.19 16:12:12.084,,,,,,,,,,,,,,165.98219299316,,,,,,
2020.05.19 16:12:37.071,,,,,,,,,,,,,,,,,,,180.89154052734,
2020.05.19 16:13:02.090,,,,,,,,,,,,,,,,,,100.14196014404,,
2020.05.19 16:13:41.083,,,,,171.08459472656,,,,,,,,,,,,,,,
2020.05.19 16:14:27.073,,,,,,,,,,,,,,166.08164978027,,,,,,
2020.05.19 16:15:01.001,,,,,,,170.98512268066,,,,,,,,,,,,,
2020.05.19 16:15:05.088,,,,,,,,,,,,,,,,,,,180.75228881836,
2020.05.19 16:16:21.089,,,,,,,,,,,,,,166.20100402832,,,,,,
2020.05.19 16:16:36.069,16,,,,,,,,,,,,,,,,,,,
2020.05.19 16:17:09.004,,,,,,170.82598876953,,,,,,,,,,,,,,
2020.05.19 16:17:22.097,,,,,,,,,,,,,,,,,,,180.59315490723,
2020.05.19 16:18:30.091,,,,,,,,,,,,,,166.32035827637,,,,,,
2020.05.19 16:18:36.085,16.10000038147,,,,,,,,,,,,,,,,,,,
2020.05.19 16:19:56.044,,,,,,,,,,,,,,,,,,,180.44395446777,
2020.05.19 16:20:36.024,16.200000762939,,,,,,,,,,,,,,,,,,,
2020.05.19 16:21:12.092,,,,,171.13432312012,,,,,,,,,,,,,,,
2020.05.19 16:22:15.090,,,,,,,,,,,,,,,,,,,180.29476928711,
2020.05.19 16:22:30.007,,,,,,,171.03485107422,,,,,,,,,,,,,
2020.05.19 16:23:21.004,,,,,,,,,584.10681152344,,,,,,,,,,,
2020.05.19 16:24:11.016,,,,,,170.85581970215,,,,,,,,,,,,,,
2020.05.19 16:24:34.011,,,,,,,,,,,,,,,,,,,180.14556884766,
2020.05.19 16:25:00.014,,,,,,,,,,,,,,166.20100402832,,,,,,
2020.05.19 16:26:36.021,16.10000038147,,,,,,,,,,,,,,,,,,,
2020.05.19 16:26:48.003,,,,,,,,,,,,,,,,,,,179.99638366699,
2020.05.19 16:28:06.012,16,,,,,,,,,,,,,,,,,,,
2020.05.19 16:28:50.007,,,,,,,,,,,,,,166.12142944336,,,,,,
2020.05.19 16:29:02.009,,,,,,,,,,,,,,,,,,,179.83724975586,
2020.05.19 16:29:39.025,,,,,,170.89561462402,,,,,,,,,,,,,,
2020.05.19 16:30:44.022,,,,,171.1741027832,,,,,,,,,,,,,,,
2020.05.19 16:31:23.020,,,,,,,,,,,,,,,,,,,179.68804931641,
2020.05.19 16:31:24.022,,,,,,,171.07464599609,,,,,,,,,,,,,
2020.05.19 16:32:25.033,,,,,,,,,,,,,,166.02197265625,,,,,,
2020.05.19 16:33:28.023,,,,,,,,,,,,,,,,,,,179.52891540527,
2020.05.19 16:35:41.019,,,,,,,,,,,,,,,,,,,179.37971496582,
2020.05.19 16:37:27.012,,,,,,170.93539428711,,,,,,,,,,,,,,
2020.05.19 16:37:51.028,,,,,,,,,,,,,,,,,,,179.24047851563,
2020.05.19 16:37:57.035,,,,,171.22383117676,,,,,,,,,,,,,,,
2020.05.19 16:38:01.037,,,,,,,,,,,,,,166.11148071289,,,,,,
2020.05.19 16:38:36.066,16.10000038147,,,,,,,,,,,,,,,,,,,
2020.05.19 16:39:07.036,,,,,,,171.12437438965,,,,,,,,,,,,,
2020.05.19 16:39:49.021,,,,,,,,,,,,,,,,,,,179.09127807617,
2020.05.19 16:41:57.027,,,,,,,,,,,,,,,,,,,178.94209289551,
2020.05.19 16:44:03.030,,,,,,,,,,,,,,,,,,,178.79289245606,
2020.05.19 16:45:12.039,,,,,,,,,,,,,,166.06175231934,,,,,,
2020.05.19 16:45:14.044,,,,,,170.9751739502,,,,,,,,,,,,,,
2020.05.19 16:45:59.038,,,,,,,,,,,,,618.23596191406,,,,,,,
2020.05.19 16:46:07.020,,,,,,,,,,,,,,,,,,,178.6436920166,
2020.05.19 16:47:48.031,,,,,171.27355957031,,,,,,,,,,,,,,,
2020.05.19 16:47:56.038,,,,,,,,,,,,,,,,,,100.1708984375,,
2020.05.19 16:48:10.027,,,,,,,,,,,,,,,,,,,178.50445556641,
2020.05.19 16:48:30.025,,,,,,,,,,,,,,166.01202392578,,,,,,
2020.05.19 16:48:55.028,,,,,,,171.1741027832,,,,,,,,,,,,,
2020.05.19 16:49:36.018,16,,,,,,,,,,,,,,,,,,,
2020.05.19 16:50:03.032,,,,,,,,,,,,,,,,,,,178.35525512695,
2020.05.19 16:52:05.031,,,,,,,,,,,,,,,,,,,178.20606994629,
2020.05.19 16:52:06.035,15.89999961853,,,,,,,,,,,,,,,,,,,
2020.05.19 16:52:23.037,,,,,,,,,,,,,,,,,,100.14919281006,,
2020.05.19 16:52:35.033,,,,,,170.99507141113,,,,,,,,,,,,,,
2020.05.19 16:54:03.040,,,,,,,,,,,,,,,,,,,178.05686950684,
2020.05.19 16:56:01.040,,,,,,,,,,,,,,,,,,,177.90768432617,
2020.05.19 16:56:51.045,,,,,,,,,,,,,,165.8727722168,,,,,,
2020.05.19 16:57:12.036,,,,,,171.02491760254,,,,,,,,,,,,,,
2020.05.19 16:57:27.031,,,,,171.30340576172,,,,,,,,,,,,,,,
2020.05.19 16:57:54.037,,,,,,,,,,,,,,,,,,,177.74853515625,
2020.05.19 16:58:01.036,,,,,,,,,,,,,618.30871582031,,,,,,,
2020.05.19 16:58:06.043,16,,,,,,,,,,,,,,,,,,,
2020.05.19 16:58:34.025,,,,,,,171.20394897461,,,,,,,,,,,,,
2020.05.19 16:59:36.043,16.10000038147,,,,,,,,,,,,,,,,,,,
2020.05.19 16:59:53.038,,,,,,,,,,,,,,,,,,,177.58940124512,
2020.05.19 17:01:47.002,,,,,,,,,,,,,,,,,,,177.42031860352,
2020.05.19 17:03:23.049,,,,,,,,,,,,,,165.82304382324,,,,,,
2020.05.19 17:03:49.057,,,,,,,,,,,,,,,,,,,177.26118469238,
2020.05.19 17:04:06.044,16,,,,,,,,,,,,,,,,,,,
2020.05.19 17:04:32.048,,,,,171.33323669434,,,,,,,,,,,,,,,
2020.05.19 17:04:45.047,,,,,,171.05474853516,,,,,,,,,,,,,,
2020.05.19 17:05:42.048,,,,,,,,,,,,,,,,,,,177.10203552246,
2020.05.19 17:06:30.062,,,,,,,171.23377990723,,,,,,,,,,,,,
2020.05.19 17:06:36.058,15.89999961853,,,,,,,,,,,,,,,,,,,
2020.05.19 17:07:03.051,,,,,,,,,,,,,,165.72358703613,,,,,,
2020.05.19 17:07:33.039,,,,,,,,,,,,,,,,,,,176.91305541992,
2020.05.19 17:07:36.051,15.800000190735,,,,,,,,,,,,,,,,,,,
2020.05.19 17:08:36.059,15.699999809265,,,,,,,,,,,,,,,,,,,
2020.05.19 17:09:46.057,,,,,,,,,,,,,,,,,,,176.74397277832,
