Time,190-AT2001-AirTemp_(C),990-PC-2301A-H1,990-PC-2301B-H2,990-PC-2302-H1,990-PT-2304A_(barg),990-PT-2304B_(barg),990-PT-2304C_(barg),990-PSHL-2300,990-LT-2331_(mm),990-LT-2332_(mm),990-LT-2333_(mm),990-LT-2334_(mm),990-LT-2335_(mm),990-PT-2309_(barg),190-ZSL-2201,190-ZSH-2201,190-ZSI-2201,190-ZT-2201_(%),990-PT-2329_(barg)
2020.04.15 02:06:06.059,,,,,,170.0103912,,,,,,,,,,,,,
2020.04.15 02:07:05.056,6.800000191,,,,,,,,,,,,,,,,,,
2020.04.15 02:11:01.146,,,,,,,,,,,,,,,,,,100.0479202,
2020.04.15 02:15:42.072,,,,,,,,,,,,,,169.6324463,,,,,
2020.04.15 02:16:46.071,,,,,,,,,648.5083008,,,,,,,,,,
2020.04.15 02:19:37.074,,,,,,,,,648.1444092,,,,,,,,,,
2020.04.15 02:23:04.082,,,,,,,,,,640.0668945,,,,,,,,,
2020.04.15 02:23:19.081,,,,,,,,,648.2171631,,,,,,,,,,
2020.04.15 02:25:22.079,,,,,,,169.9308319,,,,,,,,,,,,
2020.04.15 02:26:48.078,,,,,,169.9805603,,,,,,,,,,,,,
2020.04.15 02:29:28.087,,,,,,,,,,,,,,,,,,,164.3708954
2020.04.15 02:31:02.088,,,,,,,,,648.289917,,,,,,,,,,
2020.04.15 02:32:55.165,,,,,,,,,,640.1396484,,,,,,,,,
2020.04.15 02:37:30.096,,,,,,,,,,,,,,169.6026001,,,,,
2020.04.15 02:40:26.097,,,,,,,,,,,,,,,,,,,164.3311157
2020.04.15 02:47:16.105,,,,,,,,,648.1444092,,,,,,,,,,
2020.04.15 02:48:05.107,6.900000095,,,,,,,,,,,,,,,,,,
2020.04.15 02:48:35.022,6.800000191,,,,,,,,,,,,,,,,,,
2020.04.15 02:49:46.003,,,,,,,169.9507141,,,,,,,,,,,,
2020.04.15 02:52:00.112,,,,,169.7020721,,,,,,,,,,,,,,
2020.04.15 02:53:53.004,,,,,,,,,648.289917,,,,,,,,,,
2020.04.15 02:56:56.010,,,,,,,,,,640.0668945,,,,,,,,,
2020.04.15 02:57:25.118,,,,,,,169.9009857,,,,,,,,,,,,
2020.04.15 02:57:52.116,,,,,,,,,,,,,,,,,,,164.3609619
2020.04.15 02:58:35.009,6.900000095,,,,,,,,,,,,,,,,,,
2020.04.15 02:58:36.003,,,,,,,,,,,,,,169.6324463,,,,,
2020.04.15 03:01:20.010,,,,,,,,,648.0716553,,,,,,,,,,
2020.04.15 03:03:05.012,6.800000191,,,,,,,,,,,,,,,,,,
2020.04.15 03:03:32.041,,,,,,,169.9308319,,,,,,,,,,,,
2020.04.15 03:05:22.015,,,,,,,,,648.289917,,,,,,,,,,
2020.04.15 03:06:30.016,,,,,,,,,,,,,,169.6026001,,,,,
2020.04.15 03:08:01.031,,,,,,,,,,640.1396484,,,,,,,,,
2020.04.15 03:09:01.035,,,,,,,,,,,,,626.6044922,,,,,,
2020.04.15 03:11:59.019,,,,,,,,,648.0716553,,,,,,,,,,
2020.04.15 03:13:35.030,6.900000095,,,,,,,,,,,,,,,,,,
2020.04.15 03:16:33.035,,,,,,,,,648.289917,,,,,,,,,,
2020.04.15 03:17:48.021,,,,,,,,,,,,,,169.6324463,,,,,
2020.04.15 03:21:42.045,,,,,,,,,648.1444092,,,,,,,,,,
2020.04.15 03:25:25.037,,,,,,,,,,,,,,,,,,,164.3907928
2020.04.15 03:26:35.036,6.800000191,,,,,,,,,,,,,,,,,,
2020.04.15 03:28:08.035,,,,,,,,,,,,,,169.6026001,,,,,
2020.04.15 03:31:29.047,,,,,,169.990509,,,,,,,,,,,,,
2020.04.15 03:33:05.056,6.900000095,,,,,,,,,,,,,,,,,,
2020.04.15 03:35:47.036,,,,,,,169.9009857,,,,,,,,,,,,
2020.04.15 03:35:51.043,,,,,,,,,648.289917,,,,,,,,,,
2020.04.15 03:36:05.050,6.800000191,,,,,,,,,,,,,,,,,,
2020.04.15 03:40:34.049,,,,,,,,,647.9260254,,,,,,,,,,
2020.04.15 03:42:04.037,,,,,,,169.9308319,,,,,,,,,,,,
2020.04.15 03:42:50.049,,,,,,,,,648.1444092,,,,,,,,,,
2020.04.15 03:43:04.042,,,,,,,,,,,,,,169.542923,,,,,
2020.04.15 03:48:09.070,,,,,,169.9805603,,,,,,,,,,,,,
2020.04.15 03:49:42.058,,,,,,,,,,,,,,169.6125488,,,,,
2020.04.15 03:51:35.068,6.699999809,,,,,,,,,,,,,,,,,,
2020.04.15 03:52:05.054,6.800000191,,,,,,,,,,,,,,,,,,
2020.04.15 03:53:05.050,6.699999809,,,,,,,,,,,,,,,,,,
2020.04.15 03:54:35.077,6.800000191,,,,,,,,,,,,,,,,,,
2020.04.15 03:56:09.053,,,,,,,,,,640.0668945,,,,,,,,,
2020.04.15 03:57:05.065,6.900000095,,,,,,,,,,,,,,,,,,
2020.04.15 03:57:10.053,,,,,,,169.9009857,,,,,,,,,,,,
2020.04.15 03:57:41.065,,,,,,,,,,,,,,169.6324463,,,,,
2020.04.15 03:58:35.078,6.800000191,,,,,,,,,,,,,,,,,,
2020.04.15 04:05:52.077,,,,,,,,,,640.1396484,,,,,,,,,
2020.04.15 04:10:15.085,,,,,,,,,,,,,,,,,,,164.420639
2020.04.15 04:13:05.078,,,,,,169.9606628,,,,,,,,,,,,,
2020.04.15 04:18:08.091,,,,,,,169.9109344,,,,,,,,,,,,
2020.04.15 04:19:05.008,6.900000095,,,,,,,,,,,,,,,,,,
2020.04.15 04:22:11.004,,,,,,,,,,,,,,,,,,,164.4604187
2020.04.15 04:22:44.002,,,,,169.6921234,,,,,,,,,,,,,,
2020.04.15 04:30:35.089,6.800000191,,,,,,,,,,,,,,,,,,
2020.04.15 04:34:39.001,,,,,,,,,647.9260254,,,,,,,,,,
2020.04.15 04:34:41.096,,,,,,,,,,,,,,169.5926514,,,,,
2020.04.15 04:35:37.095,,,,,,,,,,,,,,,,,,,164.4803162
2020.04.15 04:38:08.019,,,,,,,,,648.2171631,,,,,,,,,,
2020.04.15 04:40:15.013,,,,,,,,,,,,,626.4589844,,,,,,
2020.04.15 04:41:15.001,,,,,,,,,,640.0668945,,,,,,,,,
2020.04.15 04:42:45.006,,,,,,,,,647.8532715,,,,,,,,,,
2020.04.15 04:43:05.092,6.900000095,,,,,,,,,,,,,,,,,,
2020.04.15 04:43:41.013,,,,,,,,,,,,,,169.6324463,,,,,
2020.04.15 04:45:09.015,,,,,,,,,648.2171631,,,,,,,,,,
2020.04.15 04:45:35.016,6.800000191,,,,,,,,,,,,,,,,,,
2020.04.15 04:46:35.031,6.900000095,,,,,,,,,,,,,,,,,,
2020.04.15 04:47:05.015,6.800000191,,,,,,,,,,,,,,,,,,
2020.04.15 04:47:19.012,,,,,,,,,,,,,626.6044922,,,,,,
2020.04.15 04:47:44.012,,,,,,,,,,,,,,,,,,,164.5101471
2020.04.15 04:48:05.024,6.900000095,,,,,,,,,,,,,,,,,,
2020.04.15 04:49:25.019,,,,,,169.9805603,,,,,,,,,,,,,
2020.04.15 04:49:57.027,,,,,,,,,647.8532715,,,,,,,,,,
2020.04.15 04:51:05.017,,,,,,,,,,640.1396484,,,,,,,,,
2020.04.15 04:52:19.021,,,,,,,,,648.2171631,,,,,,,,,,
2020.04.15 04:53:17.028,,,,,,,,,,,,,626.4589844,,,,,,
2020.04.15 04:53:23.031,,,,,169.7020721,,,,,,,,,,,,,,
2020.04.15 04:56:14.029,,,,,,,,,647.9260254,,,,,,,,,,
2020.04.15 04:58:03.024,,,,,,,,,,,,,,,,,,,164.5399933
2020.04.15 04:58:11.023,,,,,,169.9606628,,,,,,,,,,,,,
2020.04.15 05:00:24.037,,,,,,,,,648.2171631,,,,,,,,,,
2020.04.15 05:03:05.034,6.800000191,,,,,,,,,,,,,,,,,,
2020.04.15 05:04:05.027,6.900000095,,,,,,,,,,,,,,,,,,
2020.04.15 05:04:12.040,,,,,,,,,648.0716553,,,,,,,,,,
2020.04.15 05:08:38.053,,,,,,,,,,,,,,,,,,,164.5797729
2020.04.15 05:10:39.043,,,,,,,169.891037,,,,,,,,,,,,
2020.04.15 05:14:00.059,,,,,,,,,,640.0668945,,,,,,,,,
2020.04.15 05:17:04.066,,,,,,,,,,,,,,,,,,,164.6295013
2020.04.15 05:19:49.045,,,,,,,169.9109344,,,,,,,,,,,,
2020.04.15 05:21:29.061,,,,,169.6921234,,,,,,,,,,,,,,
2020.04.15 05:22:21.069,,,,,,,,,647.8532715,,,,,,,,,,
2020.04.15 05:22:57.063,,,,,,,,,,,,,,169.6622772,,,,,
2020.04.15 05:24:05.050,7,,,,,,,,,,,,,,,,,,
2020.04.15 05:24:59.056,,,,,,,,,,,,,,,,,,,164.6792297
2020.04.15 05:25:00.069,,,,,,,,,,640.1396484,,,,,,,,,
2020.04.15 05:25:05.069,,,,,,169.990509,,,,,,,,,,,,,
2020.04.15 05:25:21.070,,,,,,,,,648.1444092,,,,,,,,,,
2020.04.15 05:30:38.075,,,,,,,,,647.8532715,,,,,,,,,,
2020.04.15 05:31:51.080,,,,,,,,,,,,,,,,,,,164.7289581
2020.04.15 05:32:47.070,,,,,,,,,,,,,,169.7120056,,,,,
2020.04.15 05:33:49.087,,,,,,,,,647.9260254,,,,,,,,,,
2020.04.15 05:36:05.079,7.099999905,,,,,,,,,,,,,,,,,,
2020.04.15 05:37:01.079,,,,,,,,,,,,,,,,,,,164.7787018
2020.04.15 05:38:05.092,7,,,,,,,,,,,,,,,,,,
2020.04.15 05:39:32.078,,,,,,,,,648.2171631,,,,,,,,,,
2020.04.15 05:40:35.093,,,,,,,169.9407806,,,,,,,,,,,,
2020.04.15 05:40:48.015,,,,,169.7120056,,,,,,,,,,,,,,
2020.04.15 05:41:13.086,,,,,,169.9805603,,,,,,,,,,,,,
2020.04.15 05:42:52.092,,,,,,,,,647.9260254,,,,,,,,,,
2020.04.15 05:43:07.083,,,,,,,,,,640.0668945,,,,,,,,,
2020.04.15 05:43:25.003,,,,,,,,,,,,,,,,,,,164.8383789
2020.04.15 05:43:36.078,,,,,,,,,,,,,,169.6921234,,,,,
2020.04.15 05:44:35.002,7.099999905,,,,,,,,,,,,,,,,,,
2020.04.15 05:47:52.005,,,,,,,,,648.2171631,,,,,,,,,,
2020.04.15 05:49:48.083,,,,,,,,,,,,,,,,,,,164.8881073
2020.04.15 05:50:35.012,7.199999809,,,,,,,,,,,,,,,,,,
2020.04.15 05:50:55.095,,,,,,,,,648.0716553,,,,,,,,,,
2020.04.15 05:51:02.092,,,,,,170.0004578,,,,,,,,,,,,,
2020.04.15 05:53:35.001,7.099999905,,,,,,,,,,,,,,,,,,
2020.04.15 05:53:48.010,,,,,,,,,,,,,,169.7120056,,,,,
2020.04.15 05:54:11.093,,,,,,,,,,640.1396484,,,,,,,,,
2020.04.15 05:55:05.004,7.199999809,,,,,,,,,,,,,,,,,,
2020.04.15 05:55:34.003,,,,,,,,,,,,,,,,,,,164.927887
2020.04.15 05:59:40.025,,,,,,,,,,,,,,,,,,,164.9875641
2020.04.15 06:01:18.015,,,,,,170.0402374,,,,,,,,,,,,,
2020.04.15 06:02:51.024,,,,,,,169.9606628,,,,,,,,,,,,
2020.04.15 06:02:57.022,,,,,,,,,647.8532715,,,,,,,,,,
2020.04.15 06:04:42.007,,,,,,,,,,,,,,169.7816315,,,,,
2020.04.15 06:04:47.017,,,,,,,,,,,,,,,,,,,165.0671387
2020.04.15 06:05:21.024,,,,,169.7518005,,,,,,,,,,,,,,
2020.04.15 06:06:23.021,,,,,,,,,648.0716553,,,,,,,,,,
2020.04.15 06:09:59.020,,,,,,,,,,,,,,,,,,,165.1566467
2020.04.15 06:10:35.013,7.300000191,,,,,,,,,,,,,,,,,,
2020.04.15 06:11:12.026,,,,,,,170.0004578,,,,,,,,,,,,
2020.04.15 06:14:34.026,,,,,169.7915802,,,,,,,,,,,,,,
2020.04.15 06:15:17.031,,,,,,,,,,,,,,,,,,,165.2262726
2020.04.15 06:15:46.029,,,,,,,,,647.8532715,,,,,,,,,,
2020.04.15 06:18:35.022,7.400000095,,,,,,,,,,,,,,,,,,
2020.04.15 06:19:06.024,,,,,,,,,,640.0668945,,,,,,,,,
2020.04.15 06:20:01.042,,,,,,,,,648.1444092,,,,,,,,,,
2020.04.15 06:20:02.036,,,,,,,,,,,,,,,,,,,165.3157959
2020.04.15 06:20:34.051,,,,,,170.0601349,,,,,,,,,,,,,
2020.04.15 06:23:17.055,,,,,,,,,647.8532715,,,,,,,,,,
2020.04.15 06:23:22.031,,,,,,,,,,,,,,,,,,100.0515366,
2020.04.15 06:25:33.036,,,,,,,,,,,,,,,,,,,165.375473
2020.04.15 06:26:13.042,,,,,,170.0899658,,,,,,,,,,,,,
2020.04.15 06:26:58.043,,,,,,,,,648.1444092,,,,,,,,,,
2020.04.15 06:27:44.010,,,,,,,,,,,,,,169.8512573,,,,,
2020.04.15 06:28:55.042,,,,,,,,,,,,,,,,,,,165.4649811
2020.04.15 06:29:05.029,7.5,,,,,,,,,,,,,,,,,,
2020.04.15 06:29:49.040,,,,,,,170.0501862,,,,,,,,,,,,
2020.04.15 06:30:19.021,,,,,,,,,647.9260254,,,,,,,,,,
2020.04.15 06:31:05.046,7.400000095,,,,,,,,,,,,,,,,,,
2020.04.15 06:32:11.043,,,,,,,,,,640.1396484,,,,,,,,,
2020.04.15 06:32:52.045,,,,,,,,,,,,,,,,,,,165.5545044
2020.04.15 06:32:58.029,,,,,169.8313599,,,,,,,,,,,,,,
2020.04.15 06:35:05.031,7.5,,,,,,,,,,,,,,,,,,
2020.04.15 06:35:43.045,,,,,,170.1396942,,,,,,,,,,,,,
2020.04.15 06:36:43.043,,,,,,,,,,,,,,,,,,,165.6340637
2020.04.15 06:37:00.044,,,,,,,,,,,,,,169.7816315,,,,,
2020.04.15 06:39:35.038,,,,,,,170.0899658,,,,,,,,,,,,
2020.04.15 06:40:11.034,,,,,,,,,,,,,,,,,,,165.723587
2020.04.15 06:43:23.060,,,,,169.8811035,,,,,,,,,,,,,,
2020.04.15 06:43:56.044,,,,,,,,,,,,,,,,,,,165.8130951
2020.04.15 06:44:18.054,,,,,,,,,,,,,,169.8313599,,,,,
2020.04.15 06:44:46.043,,,,,,,,,,640.0668945,,,,,,,,,
2020.04.15 06:45:16.063,,,,,,,,,648.2171631,,,,,,,,,,
2020.04.15 06:47:13.067,,,,,,,,,,,,,,,,,,,165.9125671
2020.04.15 06:47:38.059,,,,,,,,,647.8532715,,,,,,,,,,
2020.04.15 06:49:17.061,,,,,,170.1794891,,,,,,,,,,,,,
2020.04.15 06:50:35.063,,,,,,,,,,,,,,169.9109344,,,,,
2020.04.15 06:51:00.060,,,,,,,,,,,,,,,,,,,166.0219727
2020.04.15 06:51:50.063,,,,,,,,,648.1444092,,,,,,,,,,
2020.04.15 06:53:35.077,7.599999905,,,,,,,,,,,,,,,,,,
2020.04.15 06:53:44.069,,,,,,,,,,,,,,169.990509,,,,,
2020.04.15 06:53:50.063,,,,,,,170.1496429,,,,,,,,,,,,
2020.04.15 06:54:33.059,,,,,169.9308319,,,,,,,,,,,,,,
2020.04.15 06:54:37.070,,,,,,,,,,,,,,,,,,,166.1313782
2020.04.15 06:54:55.079,,,,,,,,,647.9260254,,,,,,,,,,
2020.04.15 06:56:29.055,,,,,,,,,,,,,,,,,,100.0479202,
2020.04.15 06:57:45.071,,,,,,,,,,,,,,,,,,,166.2507324
2020.04.15 06:59:21.079,,,,,,170.2292175,,,,,,,,,,,,,
2020.04.15 07:01:06.068,,,,,,,,,,,,,,,,,,,166.3601379
2020.04.15 07:02:04.073,,,,,,,,,,,,,,170.0800171,,,,,
2020.04.15 07:03:58.087,,,,,,,,,,,,,,,,,,,166.4794922
2020.04.15 07:04:05.087,7.699999809,,,,,,,,,,,,,,,,,,
2020.04.15 07:04:11.080,,,,,,,170.1894226,,,,,,,,,,,,
2020.04.15 07:05:33.066,,,,,169.9805603,,,,,,,,,,,,,,
2020.04.15 07:06:51.085,,,,,,,,,,,,,,169.990509,,,,,
2020.04.15 07:07:14.049,,,,,,,,,,,,,,,,,,,166.5988464
2020.04.15 07:08:18.094,,,,,,170.2789459,,,,,,,,,,,,,
2020.04.15 07:09:05.084,7.800000191,,,,,,,,,,,,,,,,,,
2020.04.15 07:10:25.073,,,,,,,,,,640.1396484,,,,,,,,,
2020.04.15 07:10:30.086,,,,,,,,,,,,,,,,,,,166.7182007
2020.04.15 07:10:35.096,7.699999809,,,,,,,,,,,,,,,,,,
2020.04.15 07:11:05.086,,,,,,,170.2292175,,,,,,,,,,,,
2020.04.15 07:11:51.086,,,,,,,,,,,,,,170.1098633,,,,,
2020.04.15 07:12:34.014,,,,,,,,,648.0716553,,,,,,,,,,
2020.04.15 07:13:34.015,,,,,,,,,,,,,,,,,,,166.8475037
2020.04.15 07:14:26.001,,,,,170.0302887,,,,,,,,,,,,,,
2020.04.15 07:16:24.089,,,,,,,,,,,,,,,,,,,166.9768066
2020.04.15 07:16:38.082,,,,,,170.3286743,,,,,,,,,,,,,
2020.04.15 07:17:35.000,7.800000191,,,,,,,,,,,,,,,,,,
2020.04.15 07:17:56.007,,,,,,,,,,,,,,170.1794891,,,,,
2020.04.15 07:18:56.011,,,,,,,170.2888947,,,,,,,,,,,,
2020.04.15 07:19:19.016,,,,,,,,,,,,,,,,,,,167.0961609
2020.04.15 07:19:30.003,,,,,,,,,647.8532715,,,,,,,,,,
2020.04.15 07:21:54.012,,,,,,,,,,,,,,,,,,,167.2155151
2020.04.15 07:22:25.011,,,,,170.0899658,,,,,,,,,,,,,,
2020.04.15 07:23:49.060,,,,,,170.3784027,,,,,,,,,,,,,
2020.04.15 07:24:06.090,,,,,,,,,648.0716553,,,,,,,,,,
2020.04.15 07:24:25.000,,,,,,,,,,,,,,,,,,,167.3448181
2020.04.15 07:25:56.013,,,,,,,,,,640.0668945,,,,,,,,,
2020.04.15 07:26:58.010,,,,,,,170.338623,,,,,,,,,,,,
2020.04.15 07:27:09.024,,,,,,,,,,,,,,,,,,,167.4741211
2020.04.15 07:29:43.014,,,,,,,,,,,,,,,,,,,167.6133575
2020.04.15 07:30:01.009,,,,,170.1297455,,,,,,,,,,,,,,
2020.04.15 07:30:11.009,,,,,,,,,647.9260254,,,,,,,,,,
2020.04.15 07:31:39.097,,,,,,170.4281311,,,,,,,,,,,,,
2020.04.15 07:31:41.007,,,,,,,,,,,,,,170.1496429,,,,,
2020.04.15 07:32:33.093,,,,,,,,,,,,,,,,,,,167.7526093
2020.04.15 07:34:35.002,7.900000095,,,,,,,,,,,,,,,,,,
2020.04.15 07:35:03.092,,,,,,,170.3883514,,,,,,,,,,,,
2020.04.15 07:35:05.016,7.800000191,,,,,,,,,,,,,,,,,,
2020.04.15 07:35:27.089,,,,,,,,,,,,,,,,,,,167.891861
2020.04.15 07:36:21.025,,,,,,,,,,640.1396484,,,,,,,,,
2020.04.15 07:36:32.007,,,,,170.1894226,,,,,,,,,,,,,,
2020.04.15 07:38:16.008,,,,,,,,,,,,,,,,,,,168.0211639
2020.04.15 07:38:46.006,,,,,,,,,648.1444092,,,,,,,,,,
2020.04.15 07:40:08.020,,,,,,170.4878082,,,,,,,,,,,,,
2020.04.15 07:40:17.020,,,,,,,,,,,,,,170.2093201,,,,,
2020.04.15 07:40:51.019,,,,,,,,,,,,,,,,,,,168.1604004
2020.04.15 07:42:08.016,,,,,,,170.4480286,,,,,,,,,,,,
2020.04.15 07:42:27.006,,,,,,,,,647.8532715,,,,,,,,,,
2020.04.15 07:43:37.022,,,,,,,,,,,,,,,,,,,168.2996521
2020.04.15 07:45:14.014,,,,,,,,,,,,,,,,,,100.0515366,
2020.04.15 07:45:27.028,,,,,170.2391663,,,,,,,,,,,,,,
2020.04.15 07:46:25.031,,,,,,,,,,,,,,,,,,,168.4389038
2020.04.15 07:46:35.028,7.900000095,,,,,,,,,,,,,,,,,,
2020.04.15 07:46:54.027,,,,,,,,,648.1444092,,,,,,,,,,
2020.04.15 07:48:07.023,,,,,,170.5375519,,,,,,,,,,,,,
2020.04.15 07:48:44.026,,,,,,,,,,,,,,170.338623,,,,,
2020.04.15 07:49:14.034,,,,,,,,,,,,,,,,,,,168.5681915
2020.04.15 07:50:38.037,,,,,,,,,647.9260254,,,,,,,,,,
2020.04.15 07:51:30.030,,,,,,,,,,,,,,170.4380798,,,,,
2020.04.15 07:51:38.038,,,,,,,,,,,,,,,,,,,168.7074432
2020.04.15 07:51:59.040,,,,,,,170.5077057,,,,,,,,,,,,
2020.04.15 07:52:40.026,,,,,170.2888947,,,,,,,,,,,,,,
2020.04.15 07:54:09.032,,,,,,,,,,,,,,,,,,,168.8466949
2020.04.15 07:54:47.039,,,,,,170.5872803,,,,,,,,,,,,,
2020.04.15 07:56:38.036,,,,,,,,,,,,,,,,,,,168.9660492
2020.04.15 07:58:47.038,,,,,,,,,,,,,,,,,,,169.1152344
2020.04.15 07:58:51.005,,,,,,,,,648.1444092,,,,,,,,,,
2020.04.15 07:59:37.038,,,,,170.3485718,,,,,,,,,,,,,,
2020.04.15 08:00:41.049,,,,,,,170.5574341,,,,,,,,,,,,
2020.04.15 08:01:23.049,,,,,,,,,,,,,,,,,,,169.2544861
2020.04.15 08:02:00.044,,,,,,170.6370087,,,,,,,,,,,,,
2020.04.15 08:02:05.049,8,,,,,,,,,,,,,,,,,,
2020.04.15 08:02:31.048,,,,,,,,,647.8532715,,,,,,,,,,
2020.04.15 08:03:39.053,,,,,,,,,,,,,,,,,,,169.3937378
2020.04.15 08:06:01.018,,,,,,,,,,,,,,,,,,,169.5329742
2020.04.15 08:06:49.041,,,,,,,,,647.9260254,,,,,,,,,,
2020.04.15 08:07:00.053,,,,,,,170.597229,,,,,,,,,,,,
2020.04.15 08:08:21.056,,,,,,,,,,,,,,170.5276031,,,,,
2020.04.15 08:08:23.039,,,,,,,,,,,,,,,,,,,169.6921234
2020.04.15 08:09:20.050,,,,,170.3883514,,,,,,,,,,,,,,
2020.04.15 08:10:35.066,8.100000381,,,,,,,,,,,,,,,,,,
2020.04.15 08:10:59.061,,,,,,170.6966858,,,,,,,,,,,,,
2020.04.15 08:11:07.063,,,,,,,,,,,,,,,,,,,169.8413086
2020.04.15 08:11:35.072,8.199999809,,,,,,,,,,,,,,,,,,
2020.04.15 08:13:20.050,,,,,,,,,,,,,,,,,,,170.0004578
2020.04.15 08:14:03.053,,,,,,,170.6469574,,,,,,,,,,,,
2020.04.15 08:15:22.068,,,,,,,,,,,,634.7547607,,,,,,,
2020.04.15 08:15:26.057,,,,,170.4281311,,,,,,,,,,,,,,
2020.04.15 08:15:53.053,,,,,,,,,,,,,,,,,,,170.1496429
2020.04.15 08:15:58.068,,,,,,,,,648.1444092,,,,,,,,,,
2020.04.15 08:16:35.065,8.100000381,,,,,,,,,,,,,,,,,,
2020.04.15 08:17:35.087,8.199999809,,,,,,,,,,,,,,,,,,
2020.04.15 08:17:55.033,,,,,,,,,,,,,,170.4380798,,,,,
2020.04.15 08:18:18.059,,,,,,,,,,,,,,,,,,,170.2988434
2020.04.15 08:19:39.067,,,,,,170.7464142,,,,,,,,,,,,,
2020.04.15 08:20:25.066,,,,,,,,,647.9260254,,,,,,,,,,
2020.04.15 08:20:35.068,8.100000381,,,,,,,,,,,,,,,,,,
2020.04.15 08:20:44.067,,,,,,,,,,,,,,,,,,,170.4480286
2020.04.15 08:21:14.067,,,,,,,170.6867371,,,,,,,,,,,,
2020.04.15 08:22:19.078,,,,,170.4778748,,,,,,,,,,,,,,
2020.04.15 08:23:14.074,,,,,,,,,,,,,,,,,,,170.597229
2020.04.15 08:24:45.081,,,,,,,,,,,,,,170.5276031,,,,,
2020.04.15 08:25:28.065,,,,,,,,,,,,634.6818848,,,,,,,
2020.04.15 08:25:44.074,,,,,,,,,,,,,,,,,,,170.7464142
2020.04.15 08:27:35.072,8.199999809,,,,,,,,,,,,,,,,,,
2020.04.15 08:27:36.070,,,,,,,,,648.0716553,,,,,,,,,,
2020.04.15 08:27:56.050,,,,,,,,,,,,,,,,,,,170.8956146
2020.04.15 08:28:33.074,,,,,,,,,,,,,,170.4380798,,,,,
2020.04.15 08:29:00.064,,,,,,170.7961426,,,,,,,,,,,,,
2020.04.15 08:29:31.065,,,,,,,170.7265167,,,,,,,,,,,,
2020.04.15 08:30:19.071,,,,,,,,,,,,,,,,,,,171.0447998
2020.04.15 08:30:35.053,8.100000381,,,,,,,,,,,,,,,,,,
2020.04.15 08:31:53.072,,,,,170.5077057,,,,,,,,,,,,,100.0479202,
2020.04.15 08:32:45.070,,,,,,,,,,,,,,,,,,,171.1940002
2020.04.15 08:34:35.086,8.199999809,,,,,,,,,,,,,,,,,,
2020.04.15 08:35:16.070,,,,,,,,,,,,,,,,,,,171.3431854
2020.04.15 08:36:57.015,,,,,,,,,,,,,,170.4878082,,,,,
2020.04.15 08:37:19.077,,,,,,,170.7762604,,,,,,,,,,,,
2020.04.15 08:37:22.089,,,,,,,,,,,,,626.6044922,,,,,,
2020.04.15 08:37:28.072,,,,,,,,,647.9260254,,,,,,,,,,
2020.04.15 08:37:42.089,,,,,,,,,,,,,,,,,,,171.4824371
2020.04.15 08:38:05.068,8.100000381,,,,,,,,,,,,,,,,,,
2020.04.15 08:38:26.078,,,,,170.5474854,,,,,,,,,,,,,,
2020.04.15 08:39:49.072,,,,,,170.845871,,,,,,,,,,,,,
2020.04.15 08:39:59.081,,,,,,,,,,,,,,,,,,,171.641571
2020.04.15 08:42:44.079,,,,,,,,,,,,,,,,,,,171.7907715
2020.04.15 08:44:04.100,,,,,,,,,,,,,,170.6270599,,,,,
2020.04.15 08:44:17.085,,,,,,,,,648.1444092,,,,,,,,,,
2020.04.15 08:45:19.097,,,,,,,,,,,,,,,,,,,171.9300079
2020.04.15 08:46:09.002,,,,,170.597229,,,,,,,,,,,,,,
2020.04.15 08:46:30.099,,,,,,,,,,640.0668945,,,,,,,,,
2020.04.15 08:46:35.096,8.199999809,,,,,,,,,,,,,,,,,,
2020.04.15 08:47:43.097,,,,,,,,,,,,,,,,,,,172.0891571
2020.04.15 08:48:43.002,,,,,,,,,,,,,,170.6767883,,,,,
2020.04.15 08:48:45.097,,,,,,,,,647.9260254,,,,,,,,,,
2020.04.15 08:49:50.094,,,,,,,170.8259888,,,,,,,,,,,,
2020.04.15 08:50:25.099,,,,,,,,,,,,,,,,,,,172.2383423
2020.04.15 08:50:40.006,,,,,,170.8856659,,,,,,,,,,,,,
2020.04.15 08:51:35.022,8.100000381,,,,,,,,,,,,,,,,,,
2020.04.15 08:53:01.003,,,,,,,,,,,,,,,,,,,172.377594
2020.04.15 08:54:54.095,,,,,,,,,,640.1396484,,,,,,,,,
2020.04.15 08:55:06.010,,,,,,,,,648.1444092,,,,,,,,,,
2020.04.15 08:55:30.003,,,,,,,,,,,,,,,,,,,172.5168457
2020.04.15 08:56:05.009,8,,,,,,,,,,,,,,,,,,
2020.04.15 08:56:58.015,,,,,,,,,,,,634.7547607,,,,,,,
2020.04.15 08:57:58.006,,,,,,,,,,,,,,,,,,,172.6461334
2020.04.15 08:59:05.018,8.100000381,,,,,,,,,,,,,,,,,,
2020.04.15 08:59:15.027,,,,,170.6469574,,,,,,,,,,,,,,
2020.04.15 08:59:33.106,,,,,,,,,647.9260254,,,,,,,,,,
2020.04.15 09:00:08.016,,,,,,,,,,,,,,170.8259888,,,,,
2020.04.15 09:00:27.012,,,,,,,,,,,,,,,,,,,172.7853851
2020.04.15 09:01:17.017,,,,,,170.9254456,,,,,,,,,,,,,
2020.04.15 09:01:35.019,8.199999809,,,,,,,,,,,,,,,,,,
2020.04.15 09:02:57.019,,,,,,,,,,,,,,,,,,,172.9345856
