Time,190-AT2001-AirTemp_(C),990-PC-2101A-H1,990-PC-2101B-H2,990-PC-2102-H1,990-PT-2104A_(barg),990-PT-2104B_(barg),990-PT-2104C_(barg),990-PSHL-2100,990-LT-2131_(mm),990-LT-2132_(mm),990-LT-2133_(mm),990-LT-2134_(mm),990-LT-2135_(mm),990-PT-2109_(barg),190-ZSL-2101,190-ZSH-2101,190-ZSI-2101,190-ZT-2101_(%),990-PT-2129_(barg)
2020.05.25 12:25:56.045,,,,,,,,,,,,,,,,,,,168.8069
2020.05.25 12:26:22.045,,,,,,,,,,,,,,162.8292389,,,,,
2020.05.25 12:27:38.061,,,,,,,,,,,,,,163.0480652,,,,,
2020.05.25 12:28:23.043,,,,,,,,,,,,,,,,,,,168.936203
2020.05.25 12:28:49.066,,,,,,,,,,,,,,163.276825,,,,,
2020.05.25 12:29:02.066,13.30000019,,,,,,,,,,,,,,,,,,
2020.05.25 12:29:44.046,,,,,,,,,571.6630859,,,,,,,,,,
2020.05.25 12:29:59.059,,,,,,,,,,,,,,163.5155334,,,,,
2020.05.25 12:31:08.072,,,,,,,,,,,,,,163.7641907,,,,,
2020.05.25 12:31:34.063,,,,,,,,,,,,,,,,,,,169.0555573
2020.05.25 12:32:02.073,13.19999981,,,,,,,,,,,,,,,,,,
2020.05.25 12:32:46.056,,,,,,,,,,,,,,163.9631042,,,,,
2020.05.25 12:34:02.052,13.30000019,,,,,,,,,,,,,,,,,,
2020.05.25 12:34:24.061,,,,,,,,,,,,,,164.1421356,,,,,
2020.05.25 12:34:43.059,,,,,,,,,,,,,,,,,,,169.1550293
2020.05.25 12:35:47.067,,,,,,,,,,,,,,164.3311157,,,,,
2020.05.25 12:36:02.056,13.39999962,,,,,,,,,,,605.2828369,,,,,,,
2020.05.25 12:37:05.069,,,,,,,,,,,,,,164.5598755,,,,,
2020.05.25 12:37:20.070,,,,,,,,,,615.3250732,,,,,,,,,
2020.05.25 12:37:28.082,,,,,,,,,,,,,,,,,,,169.2544861
2020.05.25 12:37:32.057,13.5,,,,,,,,,,,,,,,,,,
2020.05.25 12:38:32.070,,,,,,,,,571.5175781,,,,,,,,,,
2020.05.25 12:38:37.068,,,,,,,,,,,,,,164.7389069,,,,,
2020.05.25 12:39:32.075,13.60000038,,,,,,,,,,,,,,,,,,
2020.05.25 12:39:45.074,,,,,,,,,,,,,,,,,,,169.3837891
2020.05.25 12:39:46.071,,,,,,,,,,,,,,164.9875641,,,,,
2020.05.25 12:41:02.071,13.69999981,,,,,,,,,,,,,,,,,,
2020.05.25 12:41:05.069,,,,,,,,,,,,,,165.1665955,,,,,
2020.05.25 12:41:56.078,,,,,,,,,,,,,,,,,,,169.542923
2020.05.25 12:42:09.060,,,,,168.4389038,,,,,,,,,,,,,,
2020.05.25 12:43:32.093,13.80000019,,,,,,,,,,,,,,,,,,
2020.05.25 12:44:15.078,,,,,,,,,,,,,,,,,,,169.7020721
2020.05.25 12:45:32.080,13.89999962,,,,,,,,,,,,,,,,,,
2020.05.25 12:46:10.076,,,,,,,,,571.6630859,,,,,,,,,,
2020.05.25 12:46:21.075,,,,,,,,,,,,605.3555908,,,,,,,
2020.05.25 12:46:40.079,,,,,,,,,,,,,,165.375473,,,,,
2020.05.25 12:46:42.067,,,,,,,,,,,,,,,,,,,169.8413086
2020.05.25 12:47:02.092,14,,,,,,,,,,,,,,,,,,
2020.05.25 12:47:44.081,,,,,,,168.3394318,,,,,,,,,,,,
2020.05.25 12:48:16.080,,,,,,,,,,,,,,165.504776,,,,,
2020.05.25 12:48:46.090,,,,,,,,,,,,,,,,,,,170.0004578
2020.05.25 12:49:02.083,14.10000038,,,,,,,,,,,,,,,,,,
2020.05.25 12:49:24.082,,,,,,168.1604004,,,,,,,,,,,,,
2020.05.25 12:50:07.093,,,,,,,,,,,,,,165.3356781,,,,,
2020.05.25 12:50:16.086,,,,,,,,,,615.3978271,,,,,,,,,
2020.05.25 12:50:30.080,,,,,,,,,571.5175781,,,,,,,,,,
2020.05.25 12:50:34.082,,,,,,,,,,,,,,,,,,100.2396164,170.1595917
2020.05.25 12:52:32.076,14.19999981,,,,,,,,,,,,,,,,,,
2020.05.25 12:52:50.086,,,,,,,,,,,,,,165.5545044,,,,,170.3087769
2020.05.25 12:54:37.088,,,,,,,,,,,,,,,,,,,170.4480286
2020.05.25 12:55:02.077,14.30000019,,,,,,,,,,,,,,,,,,
2020.05.25 12:55:12.075,,,,,,,,,,,,,,165.7733154,,,,,
2020.05.25 12:56:22.097,,,,,,,,,,,,,,,,,,,170.6270599
2020.05.25 12:56:25.016,,,,,,,,,,,597.2781982,,,,,,,,
2020.05.25 12:56:58.005,,,,,,,,,,,,,,,,,,100.2142944,
2020.05.25 12:57:32.065,14.39999962,,,,,,,,,,,,,,,,,,
2020.05.25 12:58:06.085,,,,,,,,,,,,,,,,,,,170.7861938
2020.05.25 12:59:57.083,,,,,,,,,,,,,,,,,,,170.945343
2020.05.25 13:00:22.098,,,,,,168.1902466,,,,,,,,,,,,,
2020.05.25 13:00:59.010,,,,,,,,,,,,605.2828369,,,,,,,
2020.05.25 13:01:05.087,,,,,168.458786,,,,,,,,,,,,,,
2020.05.25 13:01:06.093,,,,,,,,,,,,,,165.723587,,,,,
2020.05.25 13:01:26.005,,,,,,,,,,,,,,,,,,,171.1442719
2020.05.25 13:01:32.084,14.30000019,,,,,,,,,,,,,,,,,,
2020.05.25 13:02:33.007,,,,,,,,,,,,,,165.5346069,,,,,
2020.05.25 13:02:40.007,,,,,,,168.3593292,,,,,,,,,,,,
2020.05.25 13:03:13.010,,,,,,,,,,615.3250732,,,,,,,,,
2020.05.25 13:03:17.014,,,,,,,,,,,,,,,,,,,171.3233032
2020.05.25 13:04:57.017,,,,,,,,,,,,,,165.4351501,,,,,
2020.05.25 13:05:02.018,,,,,,,,,,,,,,,,,,,171.5023346
2020.05.25 13:06:02.015,14.19999981,,,,,,,,,,,,,,,,,,
2020.05.25 13:06:47.008,,,,,,,,,,,,,,,,,,,171.6912994
2020.05.25 13:07:10.000,,,,,,,,,,,,,,165.2163239,,,,,
2020.05.25 13:08:36.011,,,,,,,,,,,,,,,,,,,171.8504486
2020.05.25 13:08:43.013,,,,,,,,,,,,,,165.027359,,,,,
2020.05.25 13:10:20.026,,,,,,,,,,,,,,,,,,,172.02948
2020.05.25 13:11:03.100,,,,,,,,,,,,,,164.8682098,,,,,
2020.05.25 13:11:14.104,,,,,168.4886322,,,,,,,,,,,,,,
2020.05.25 13:12:08.105,,,,,,,,,,,,,,,,,,,172.1985626
2020.05.25 13:12:59.096,,,,,,,,,,,,,,164.7289581,,,,,
2020.05.25 13:13:02.015,14.10000038,,,,,,,,,,,,,,,,,,
2020.05.25 13:13:07.016,,,,,,,,,,,,,,,,,,100.2215271,
2020.05.25 13:13:28.011,,,,,,168.2101288,,,,,,,,,,,,,
2020.05.25 13:13:32.009,,,,,,,168.3891602,,,,,,,,,,,,
2020.05.25 13:13:50.010,,,,,,,,,,,,,,,,,,,172.3875427
2020.05.25 13:13:56.014,,,,,,,,,,,,,606.083374,,,,,,
2020.05.25 13:14:12.013,,,,,,,,,,,,,,164.4902496,,,,,
2020.05.25 13:15:36.004,,,,,,,,,,,,,,,,,,,172.5765228
2020.05.25 13:15:40.010,,,,,,,,,,,,,,164.2813873,,,,,
2020.05.25 13:17:02.006,14,,,,,,,,,,,,,,,,,,
2020.05.25 13:17:03.002,,,,,,,,,,,,,,164.0824585,,,,,
2020.05.25 13:17:33.016,,,,,,,,,,,,,,,,,,,172.7356567
2020.05.25 13:18:27.092,,,,,,,,,,,,,,163.8934784,,,,,
2020.05.25 13:19:23.018,,,,,,,,,,,,,,,,,,,172.8947906
2020.05.25 13:19:32.005,14.10000038,,,,,,,,,,,,,,,,,,
2020.05.25 13:19:42.016,,,,,,,,,,,,605.3555908,,,,,,,
2020.05.25 13:21:25.101,,,,,,,,,,,,,,,,,,,173.0240936
2020.05.25 13:22:13.013,,,,,,,,,,,,,,164.1719818,,,,,
2020.05.25 13:22:58.024,,,,,,168.2499237,,,,,,,,,,,,,
2020.05.25 13:23:16.024,,,,,,,,,,,,,,,,,,,173.1931763
2020.05.25 13:24:12.033,,,,,168.5085144,,,,,,,,,,,,,,
2020.05.25 13:24:32.033,14.19999981,,,,,,,,,,,,,,,,,,
2020.05.25 13:24:57.026,,,,,,,,,,,,,,,,,,,173.3821564
2020.05.25 13:25:02.023,,,,,,,168.4090576,,,,,,,,,,,,
2020.05.25 13:25:04.030,,,,,,,,,,,,,,163.9631042,,,,,
2020.05.25 13:26:21.025,,,,,,,,,,,,,,163.7442932,,,,,
2020.05.25 13:26:51.105,,,,,,,,,,,,,,,,,,,173.5611877
2020.05.25 13:27:39.026,,,,,,,,,,,,,,163.5254822,,,,,
2020.05.25 13:28:02.027,14.30000019,,,,,,,,,,,,,,,,,,
2020.05.25 13:28:46.106,,,,,,,,,,,,,,,,,,,173.7302704
2020.05.25 13:28:52.030,,,,,,,,,,,,605.2828369,,,,,,,
2020.05.25 13:28:56.107,,,,,,,,,,,,,,163.3166046,,,,,
2020.05.25 13:30:07.021,,,,,,,,,,615.3978271,,,,,,,,,
2020.05.25 13:30:17.032,,,,,,,,,,,,,,163.0977936,,,,,
2020.05.25 13:30:42.026,,,,,,,,,,,,,,,,,,,173.8695221
2020.05.25 13:31:48.036,,,,,,,,,,,,,606.2288818,,,,,,
2020.05.25 13:32:12.039,,,,,,,,,,,,,,162.9684906,,,,,
2020.05.25 13:32:28.038,,,,,168.5383606,,,,,,,,,,,,,,
2020.05.25 13:32:33.042,,,,,,,,,,,,,,,,,,,174.0187225
2020.05.25 13:34:11.116,,,,,,,,,,,,,,162.8292389,,,,,
2020.05.25 13:34:24.035,,,,,,,168.4389038,,,,,,,,,,,,
2020.05.25 13:34:33.038,,,,,,,,,,,,,,,,,,,174.157959
2020.05.25 13:36:28.039,,,,,,,,,,,,,,,,,,,174.287262
2020.05.25 13:36:34.031,,,,,,,,,,,,,606.083374,,,,,,
2020.05.25 13:37:02.038,14.19999981,,,,,,,,,,,,,,,,,,
2020.05.25 13:37:12.037,,,,,,,,,,,,,,162.9784393,,,,,
2020.05.25 13:38:17.046,,,,,,,,,,,,,,,,,,,174.4364624
2020.05.25 13:39:18.134,,,,,,,,,,615.3250732,,,,163.1276245,,,,,
2020.05.25 13:40:22.045,,,,,,168.2897034,,,,,,,,,,,,,
2020.05.25 13:40:25.045,,,,,,,,,,,,,,,,,,,174.5657501
2020.05.25 13:40:51.049,,,,,,,,,,,,,,,,,,100.2396164,
2020.05.25 13:41:26.051,,,,,,,,,,,,,,163.2668762,,,,,
2020.05.25 13:41:32.052,14.10000038,,,,,,,,,,,,,,,,,,
2020.05.25 13:42:37.048,,,,,,,,,,,,,,,,,,,174.7149506
2020.05.25 13:43:20.050,,,,,,,,,,,,,,163.4160614,,,,,
2020.05.25 13:44:40.136,,,,,,,,,,,,,,163.6945648,,,,,
2020.05.25 13:45:03.055,,,,,,,,,,,,,,,,,,,174.8243561
2020.05.25 13:45:43.065,,,,,,,,,,,,,,163.973053,,,,,
2020.05.25 13:46:02.050,14.19999981,,,,,,,,,,,,,,,,,,
2020.05.25 13:46:37.053,,,,,168.5681915,,,,,,,,,,,,,,
2020.05.25 13:46:55.055,,,,,,,,,,,,,,164.2217102,,,,,
2020.05.25 13:47:26.051,,,,,,,,,,,,,,,,,,,174.9636078
2020.05.25 13:47:29.050,,,,,,,,,,,,,606.2288818,,,,,,
2020.05.25 13:47:32.057,14.30000019,,,,,,,,,,,,,,,,,,
2020.05.25 13:47:37.059,,,,,,,168.458786,,,,,,,,,,,,
2020.05.25 13:48:14.054,,,,,,,,,,,,,,,,,,100.2215271,
2020.05.25 13:48:17.061,,,,,,,,,,,,,,164.420639,,,,,
2020.05.25 13:48:32.055,14.39999962,,,,,,,,,,,,,,,,,,
2020.05.25 13:49:02.061,14.5,,,,,,,,,,,,,,,,,,
2020.05.25 13:49:31.057,,,,,,,,,,,,,,,,,,,175.112793
2020.05.25 13:49:34.139,,,,,,,,,,,,,,164.6593475,,,,,
2020.05.25 13:50:02.139,14.60000038,,,,,,,,,,,,,,,,,,
2020.05.25 13:50:32.060,14.69999981,,,,,,,,,,,,,,,,,,
2020.05.25 13:51:14.143,,,,,,,,,,,,,,164.8781586,,,,,
2020.05.25 13:51:32.148,14.80000019,,,,,,,,,,,,,,,,,,
2020.05.25 13:51:40.058,,,,,,,,,,,,,606.083374,,,,,,
2020.05.25 13:51:41.064,,,,,,,,,,,,,,,,,,,175.2619934
2020.05.25 13:52:02.062,14.69999981,,,,,,,,,,,,,,,,,,
2020.05.25 13:52:32.143,14.80000019,,,,,,,,,,,,,,,,,,
2020.05.25 13:52:44.140,,,,,,,,,,,,,,165.0870361,,,,,
2020.05.25 13:53:42.140,,,,,,,,,,,,,,,,,,,175.431076
2020.05.25 13:54:02.064,14.89999962,,,,,,,,,,,,,,,,,,
2020.05.25 13:54:03.064,,,,,,,,,,,,,,165.3058472,,,,,
2020.05.25 13:55:02.061,15,,,,,,,,,,,,,,,,,,
2020.05.25 13:55:08.144,,,,,,,168.4985809,,,,,,,,,,,,
2020.05.25 13:55:21.069,,,,,,,,,,,,,,165.5346069,,,,,
2020.05.25 13:55:52.148,,,,,,,,,,,,,,,,,,,175.6001587
2020.05.25 13:57:06.068,,,,,,,,,,,,,,,,,,100.1962128,
2020.05.25 13:57:12.070,,,,,168.5980377,,,,,,,,,,,,,,
2020.05.25 13:57:16.060,,,,,,168.3195496,,,,,,,,,,,,,
2020.05.25 13:57:32.066,15.10000038,,,,,,,,,,,,,,,,,,
2020.05.25 13:57:35.066,,,,,,,,,,,,,,165.6539612,,,,,
2020.05.25 13:57:50.070,,,,,,,,,,,,,,,,,,,175.7593079
2020.05.25 13:59:48.065,,,,,,,,,,,,,,,,,,,175.9283905
2020.05.25 14:00:25.080,,,,,,,,,,,,,,165.7633667,,,,,
2020.05.25 14:01:44.155,,,,,,,,,,,,,,,,,,,176.0974731
2020.05.25 14:03:32.082,15.19999981,,,,,,,,,,,,,,,,,,
2020.05.25 14:03:47.165,,,,,,,,,,,,,,,,,,,176.2665558
2020.05.25 14:04:30.080,,,,,,168.3493805,,,,,,,,,,,,,
2020.05.25 14:05:45.080,,,,,,,,,,,,,,,,,,,176.4455872
2020.05.25 14:06:22.158,,,,,168.6378174,,,,,,,,,,,,,,
2020.05.25 14:06:56.161,,,,,,,168.5383606,,,,,,,,,,,,
2020.05.25 14:07:20.162,,,,,,,,,,,,,,165.6241302,,,,,
2020.05.25 14:07:32.079,15.30000019,,,,,,,,,,,,,,,,,,
2020.05.25 14:07:40.080,,,,,,,,,,,,,,,,,,,176.6047211
2020.05.25 14:08:02.083,15.39999962,,,,,,,,,,,,,,,,,,
2020.05.25 14:08:32.089,15.5,,,,,,,,,,,,,,,,,,
2020.05.25 14:09:32.086,,,,,,,,,,,,,,,,,,,176.773819
2020.05.25 14:10:02.087,15.60000038,,,,,,,,,,,,,,,,,,
2020.05.25 14:10:32.088,15.5,,,,,,,,,,,,,,,,,,
2020.05.25 14:11:31.089,,,,,,,,,,,,,,,,,,,176.9528503
2020.05.25 14:12:19.086,,,,,,,,,,,,,,,,,,100.1853638,
2020.05.25 14:13:06.084,,,,,,168.3891602,,,,,,,,,,,,,
2020.05.25 14:13:10.086,,,,,,,,,,,,,,165.405304,,,,,
2020.05.25 14:13:17.163,,,,,,,,,,,,,,,,,,,177.1418304
2020.05.25 14:14:32.162,15.39999962,,,,,,,,,,,,,,,,,,
2020.05.25 14:14:55.078,,,,,,,,,,,,,,165.2859497,,,,,
2020.05.25 14:15:02.082,15.30000019,,,,,,,,,,,,,,,,,,
2020.05.25 14:15:14.079,,,,,,,,,,,,,,,,,,,177.3208618
2020.05.25 14:16:14.156,,,,,,,,,,,,,,165.0571899,,,,,
2020.05.25 14:16:32.156,15.19999981,,,,,,,,,,,,,,,,,,
2020.05.25 14:16:46.079,,,,,,,,,,615.3978271,,,,,,,,,
2020.05.25 14:16:49.073,,,,,168.6676636,,,,,,,,,,,,,,
2020.05.25 14:17:02.066,15.10000038,,,,,,,,,,,,,,,,,,
2020.05.25 14:17:04.079,,,,,,,,,,,,,,,,,,,177.4899445
2020.05.25 14:17:22.082,,,,,,,168.5681915,,,,,,,,,,,,
2020.05.25 14:17:44.084,,,,,,,,,,,,,,164.8682098,,,,,
2020.05.25 14:18:32.079,15,,,,,,,,,,,,,,,,,,
2020.05.25 14:18:54.166,,,,,,,,,,,,,,164.5897217,,,,,
2020.05.25 14:18:56.163,,,,,,,,,,,,,,,,,,,177.688858
2020.05.25 14:19:16.084,,,,,,,,,571.4448242,,,,,,,,,,
2020.05.25 14:19:55.094,,,,,,,,,,,,,,164.2813873,,,,,
2020.05.25 14:20:50.089,,,,,,,,,,,,,,,,,,,177.8579559
2020.05.25 14:20:52.005,,,,,,,,,,,,,,163.9830017,,,,,
2020.05.25 14:22:15.010,,,,,,,,,,,,,,163.8636475,,,,,
2020.05.25 14:22:32.100,14.89999962,,,,,,,,,,,,,,,,,,
2020.05.25 14:22:45.010,,,,,,,,,,,,,,,,,,,178.0369873
2020.05.25 14:23:32.085,,,,,,168.4190063,,,,,,,,,,,,,
2020.05.25 14:24:02.091,14.80000019,,,,,,,,,,,,,,,,,,
2020.05.25 14:24:43.090,,,,,,,,,,615.3250732,,,,,,,,,
2020.05.25 14:24:44.096,,,,,,,168.6079865,,,,,,,,,,,,
2020.05.25 14:24:50.089,,,,,168.6974945,,,,,,,,,,,,,,
2020.05.25 14:25:02.089,14.69999981,,,,,,,,,,,,,,,,,,
2020.05.25 14:25:07.092,,,,,,,,,,,,,,,,,,,178.1563416
2020.05.25 14:25:09.090,,,,,,,,,,,,,,163.7741241,,,,,
2020.05.25 14:26:02.085,14.60000038,,,,,,,,,,,,,,,,,,
2020.05.25 14:26:32.100,14.5,,,,,,,,,,,,,,,,,,
2020.05.25 14:26:45.103,,,,,,,,,,,,,,,,,,,178.3154755
2020.05.25 14:28:32.109,14.60000038,,,,,,,,,,,,,,,,,,
2020.05.25 14:28:53.107,,,,,,,,,,,,,,,,,,,178.4845581
2020.05.25 14:29:32.018,14.69999981,,,,,,,,,,,,,,,,,,
2020.05.25 14:30:16.099,,,,,,,,,,,,,,163.7940216,,,,,
2020.05.25 14:30:57.099,,,,,,,,,,,,,,,,,,,178.643692
2020.05.25 14:31:36.107,,,,,,168.458786,,,,,,,,,,,,,
2020.05.25 14:32:48.017,,,,,,,,,,,,,,,,,,100.1600418,
2020.05.25 14:32:58.018,,,,,,,,,,,,,,,,,,,178.7928925
2020.05.25 14:33:04.099,,,,,168.7372894,,,,,,,,,,,,,,
2020.05.25 14:34:32.108,14.80000019,,,,,,,,,,,,,,,,,,
2020.05.25 14:34:52.001,,,,,,,,,,,,,,,,,,,178.9619751
2020.05.25 14:35:47.001,,,,,,,,,,,,,,163.6448364,,,,,
2020.05.25 14:36:01.002,,,,,,,,,,,597.2053223,,,,,,,,
2020.05.25 14:36:07.003,,,,,,,168.6477661,,,,,,,,,,,,
2020.05.25 14:36:56.001,,,,,,,,,,,,,,,,,,,179.1310577
2020.05.25 14:39:05.110,,,,,,,,,,,,,,,,,,,179.2802582
2020.05.25 14:40:59.113,,,,,,,,,,,,,,,,,,,179.4493408
2020.05.25 14:41:32.011,14.89999962,,,,,,,,,,,,,,,,,,
2020.05.25 14:41:33.010,,,,,,,,,,,,,,163.714447,,,,,
2020.05.25 14:42:26.121,,,,,,168.4985809,,,,,,,,,,,,,
2020.05.25 14:43:08.125,,,,,168.7671204,,,,,,,,,,,,,,
2020.05.25 14:43:10.016,,,,,,,,,,,,,,,,,,,179.6084747
2020.05.25 14:44:16.011,,,,,,,,,,,,,,163.4856873,,,,,
2020.05.25 14:45:19.031,,,,,,,,,,,,,,,,,,,179.7477264
2020.05.25 14:45:32.119,15,,,,,,,,,,,,,,,,,,
2020.05.25 14:46:37.000,,,,,,,,,,,,,,163.3961792,,,,,
2020.05.25 14:46:43.010,,,,,,,,,,,,,,,,,,100.1419601,
2020.05.25 14:46:48.004,,,,,,,168.6676636,,,,,,,,,,,,
2020.05.25 14:47:14.020,,,,,,,,,,,,,,,,,,,179.9068604
2020.05.25 14:48:02.018,15.10000038,,,,,,,,,,,,,,,,,,
2020.05.25 14:49:22.019,,,,,,,,,,,,,,,,,,,180.0560608
2020.05.25 14:50:02.026,15,,,,,,,,,,,,,,,,,,
2020.05.25 14:51:25.027,,,,,,,,,,,,,,,,,,,180.205246
2020.05.25 14:51:41.009,,,,,168.7969666,,,,,,,,,,,,,,
2020.05.25 14:52:32.003,14.89999962,,,,,,,,,,,,,,,,,,
2020.05.25 14:53:02.022,15,,,,,,,,,,,,,,,,,,
2020.05.25 14:53:21.017,,,,,,,168.6974945,,,,,,,,,,,,
2020.05.25 14:53:45.004,,,,,,,,,,,,,,,,,,,180.3544464
2020.05.25 14:54:32.022,15.10000038,,,,,,,,,,,,,,,,,,
2020.05.25 14:55:25.015,,,,,,,,,,,,,,163.4856873,,,,,
2020.05.25 14:55:31.031,,,,,,168.5184631,,,,,,,,,,,,,
2020.05.25 14:55:44.025,,,,,,,,,,,,,,,,,,,180.5036316
2020.05.25 14:57:05.023,,,,,,,,,,,,,,163.2967072,,,,,
2020.05.25 14:57:18.025,,,,,,,,,,,,,,,,,,100.1238785,
2020.05.25 14:57:57.023,,,,,,,,,,,,,,,,,,,180.6428833
2020.05.25 14:59:02.027,15,,,,,,,,,,,,,,,,,,
2020.05.25 15:00:01.011,,,,,,,,,,,,,,,,,,,180.782135
2020.05.25 15:00:02.013,14.89999962,,,,,,,,,,,,,,,,,,
2020.05.25 15:00:32.035,14.80000019,,,,,,,,,,,,,,,,,,
2020.05.25 15:01:11.027,,,,,,,,,,,,,,163.4359589,,,,,
2020.05.25 15:02:12.027,,,,,,,,,,,,,,,,,,,180.9412689
2020.05.25 15:02:21.022,,,,,,,,,,,,,606.010498,,,,,,
2020.05.25 15:03:15.035,,,,,,168.5483093,,,,,,,,,,,,,
2020.05.25 15:04:28.028,,,,,,,,,,,,,,,,,,,181.0904694
2020.05.25 15:04:58.035,,,,,,,,,,,,,,163.2270966,,,,,
2020.05.25 15:06:10.037,,,,,168.8168488,,,,,,,,,,,,,,
2020.05.25 15:06:19.033,,,,,,,,,,,,,,163.0679474,,,,,
2020.05.25 15:06:44.146,,,,,,,,,,,,,,,,,,,181.2396545
2020.05.25 15:07:28.023,,,,,,,168.717392,,,,,,,,,,,,
2020.05.25 15:09:02.014,14.89999962,,,,,,,,,,,,,,,,,,
2020.05.25 15:09:09.044,,,,,,,,,,,,,,,,,,,181.3789063
2020.05.25 15:09:26.006,,,,,,,,,,,,,,163.1176758,,,,,
2020.05.25 15:09:34.024,,,,,,,,,,,,,,,,,,100.1057892,
2020.05.25 15:10:02.026,15,,,,,,,,,,,,,,,,,,
2020.05.25 15:11:02.039,15.10000038,,,,,,,,,,,,,162.9187622,,,,,
2020.05.25 15:11:29.040,,,,,,,,,,,,,,,,,,,181.4982605
2020.05.25 15:12:02.030,15.19999981,,,,,,,,,,,,,,,,,,
2020.05.25 15:13:00.021,,,,,,,,,,,,,,163.1375732,,,,,
2020.05.25 15:13:32.033,15.30000019,,,,,,,,,,,,,,,,,,
2020.05.25 15:13:46.027,,,,,,,,,,,,,,,,,,,181.6275635
2020.05.25 15:14:02.038,15.39999962,,,,,,,,,,,,,,,,,,
2020.05.25 15:14:30.022,,,,,,,,,,,,,,163.3166046,,,,,
2020.05.25 15:15:29.026,,,,,,,,,,,,,,163.5652618,,,,,
2020.05.25 15:15:40.045,,,,,168.8367462,,,,,,,,,,,,,,
2020.05.25 15:15:58.043,,,,,,,,,,,,,,,,,,,181.7667999
2020.05.25 15:16:04.035,,,,,,,168.7472229,,,,,,,,,,,,
2020.05.25 15:16:32.044,15.5,,,,,,,,,,,,,,,,,,
2020.05.25 15:16:44.065,,,,,,,,,,,,,,163.7741241,,,,,
2020.05.25 15:17:32.027,15.60000038,,,,,,,,,,,,,,,,,,
2020.05.25 15:18:02.037,15.69999981,,,,,,,,,,,,,,,,,,
2020.05.25 15:18:15.035,,,,,,,,,,,,,,163.9233246,,,,,
2020.05.25 15:18:18.041,,,,,,168.5681915,,,,,,,,,,,,,
2020.05.25 15:18:21.024,,,,,,,,,,,,,,,,,,,181.8961029
2020.05.25 15:18:32.038,15.80000019,,,,,,,,,,,,,,,,,,
2020.05.25 15:19:02.050,15.89999962,,,,,,,,,,,,,,,,,,
2020.05.25 15:20:15.036,,,,,,,,,,,,,,164.1222534,,,,,
2020.05.25 15:20:32.034,15.80000019,,,,,,,,,,,,,,,,,,
2020.05.25 15:21:06.067,,,,,,,,,,,,,,,,,,,182.0254059
2020.05.25 15:21:40.041,,,,,,,,,,,,,,164.3609619,,,,,
2020.05.25 15:22:32.042,15.69999981,,,,,,,,,,,,,,,,,,
2020.05.25 15:23:02.038,15.60000038,,,,,,,,,,,,,,,,,,
2020.05.25 15:23:32.033,15.5,,,,,,,,,,,,,,,,,,
2020.05.25 15:23:43.153,,,,,,,,,,,,,,,,,,,182.1646576
2020.05.25 15:24:02.034,15.39999962,,,,,,,,,,,,,,,,,,
2020.05.25 15:24:32.026,15.30000019,,,,,,,,,,,,,,,,,,
2020.05.25 15:24:57.036,,,,,,,,,,,,,,164.4405212,,,,,
2020.05.25 15:25:54.032,,,,,168.8566437,,,,,,,,,,,,,,
2020.05.25 15:26:28.052,,,,,,,,,,,,,,,,,,,182.2641144
2020.05.25 15:27:02.046,15.39999962,,,,,,,,,,,,,,,,,,
2020.05.25 15:28:16.051,,,,,,,,,,,,,,164.3609619,,,,,
2020.05.25 15:28:28.042,,,,,,168.5980377,,,,,,,,,,,,,
2020.05.25 15:28:32.052,15.5,,,,,,,,,,,,,,,,,,
2020.05.25 15:28:58.053,,,,,,,,,,,,,,,,,,,182.3834686
2020.05.25 15:29:32.060,15.39999962,,,,,,,,,,,,,,,,,,
2020.05.25 15:30:13.052,,,,,,,,,,,,,,164.2614899,,,,,
2020.05.25 15:30:54.057,,,,,,,,,,,,,,,,,,100.0877075,
2020.05.25 15:31:34.040,,,,,,,,,,,,,,,,,,,182.5127716
2020.05.25 15:31:44.060,,,,,,,,,,,,,,164.0625763,,,,,
2020.05.25 15:32:42.045,,,,,,,168.7870178,,,,,,,,,,,,
2020.05.25 15:33:32.066,15.30000019,,,,,,,,,,,,,,,,,,
2020.05.25 15:34:37.046,,,,,,,,,,,,,,,,,,,182.6221771
2020.05.25 15:35:32.059,15.39999962,,,,,,,,,,,,,,,,,,
2020.05.25 15:35:34.063,,,,,,,,,,,,,,163.84375,,,,,
2020.05.25 15:35:53.009,,,,,168.8864746,,,,,,,,,,,,,,
2020.05.25 15:36:02.059,15.30000019,,,,,,,,,,,,,,,,,,
2020.05.25 15:36:56.061,,,,,,,,,,,,,,164.0128326,,,,,
2020.05.25 15:37:02.053,15.19999981,,,,,,,,,,,,,,,,,,
2020.05.25 15:37:32.054,15.10000038,,,,,,,,,,,,,,,,,,
2020.05.25 15:37:33.061,,,,,,,,,,,,,,,,,,,182.7216339
2020.05.25 15:38:02.055,15,,,,,,,,,,,,,,,,,,
2020.05.25 15:38:31.073,,,,,,,,,,,,,,164.2117615,,,,,
2020.05.25 15:39:35.061,,,,,,,,,571.3720703,,,,,,,,,,
2020.05.25 15:40:26.078,,,,,,,,,,,,,,164.321167,,,,,
2020.05.25 15:40:28.071,,,,,,,,,,,,,,,,,,,182.8410034
2020.05.25 15:40:32.053,15.10000038,,,,,,,,,,,,,,,,,,
2020.05.25 15:41:02.063,15.19999981,,,,,,,,,,,,,,,,,,
