Time,190-AT2001-AirTemp_(C),990-PC-2101A-H1,990-PC-2101B-H2,990-PC-2102-H1,990-PT-2104A_(barg),990-PT-2104B_(barg),990-PT-2104C_(barg),990-PSHL-2100,990-LT-2131_(mm),990-LT-2132_(mm),990-LT-2133_(mm),990-LT-2134_(mm),990-LT-2135_(mm),990-PT-2109_(barg),190-ZSL-2101,190-ZSH-2101,190-ZSI-2101,190-ZT-2101_(%),990-PT-2129_(barg)
2020.04.23 07:52:55.022,,,,,,,,,,,,,,,,,,,180.7324066
2020.04.23 07:53:09.112,,,,,,,,,,,,,,,,,,99.96835327,
2020.04.23 07:53:22.108,13.19999981,,,,,,,,,,,,,,,,,,
2020.04.23 07:53:37.003,,,,,,,,,,,,,,191.2156982,,,,,
2020.04.23 07:53:55.024,13.10000038,,,,,,,,,,,,,,,,,,
2020.04.23 07:54:22.107,,,,,,,,,,,,,,,,,,,180.9512177
2020.04.23 07:54:25.112,13,,,,,,,,,,,,,,,,,,
2020.04.23 07:54:56.109,,,,,,,,,,,,,,191.444458,,,,,
2020.04.23 07:55:25.109,12.89999962,,,,,,,,,,,,,,,,,,
2020.04.23 07:55:42.103,,,,,,,,,,,,,,,,,,,181.1799774
2020.04.23 07:56:01.019,,,,,,175.0033875,,,,,,,,,,,,,
2020.04.23 07:56:16.106,,,,,,,,,,,,,,191.7229462,,,,,
2020.04.23 07:56:25.109,12.80000019,,,,,,,,,,,,,,,,,,
2020.04.23 07:57:06.113,,,,,,,,,,,,,,,,,,,181.4186859
2020.04.23 07:57:13.023,,,,,,,175.1724701,,,,,,,,,,,,
2020.04.23 07:57:51.118,,,,,,,,,,,,,,191.8920441,,,,,
2020.04.23 07:58:32.003,,,,,,,,,,,,,,,,,,,181.6474457
2020.04.23 07:58:56.120,12.69999981,,,,,,,,,,,,,,,,,,
2020.04.23 07:59:53.029,,,,,,,,,,,,,,,,,,,181.8762207
2020.04.23 07:59:58.029,,,,,,,,,,,,,,192.0412292,,,,,
2020.04.23 08:01:12.000,,,,,,,,,,,,,,192.2898865,,,,,
2020.04.23 08:01:14.116,,,,,,,,,,,,,,,,,,,182.1149292
2020.04.23 08:01:34.111,,,,,175.3017731,,,,,,,,,,,,,,
2020.04.23 08:01:55.115,12.80000019,,,,,,,,,,,,,,,,,,
2020.04.23 08:02:31.120,,,,,,,,,,,,,,192.5385437,,,,,
2020.04.23 08:02:39.115,,,,,,,,,,,,,,,,,,,182.343689
2020.04.23 08:03:25.121,12.89999962,,,,,,,,,,,,,,,,,,
2020.04.23 08:03:45.119,,,,,,,,,,,,,,,,,,99.95027161,
2020.04.23 08:03:50.121,,,,,,,,,,,,,,192.7872009,,,,,
2020.04.23 08:03:58.123,,,,,,,,,,,,,,,,,,,182.5823975
2020.04.23 08:04:55.009,13,,,,,,,,,,,,,,,,,,
2020.04.23 08:05:17.018,,,,,,,,,,,,,,192.976181,,,,,
2020.04.23 08:05:22.116,,,,,,,,,,,,,,,,,,,182.821106
2020.04.23 08:06:28.114,,,,,,,175.212265,,,,,,,,,,,,
2020.04.23 08:06:45.113,,,,,,,,,,,,,,,,,,,183.0697632
2020.04.23 08:06:48.113,,,,,,,,,,,,,,193.1750946,,,,,
2020.04.23 08:06:55.117,13.10000038,,,,,,,,,,,,,,,,,,
2020.04.23 08:07:23.120,,,,,,175.0531158,,,,,,,,,,,,,
2020.04.23 08:07:55.115,13.19999981,,,,,,,,,,,,,,,,,,
2020.04.23 08:08:11.118,,,,,,,,,,,,,,,,,,,183.3084717
2020.04.23 08:08:46.011,,,,,,,,,,,662.8438721,,,193.3143463,,,,,
2020.04.23 08:08:55.002,13.30000019,,,,,,,,,,,,,,,,,,
2020.04.23 08:09:07.120,,,,,,,,,636.210083,,,,,,,,,,
2020.04.23 08:09:26.000,13.39999962,,,,,,,,,,,,,,,,,,
2020.04.23 08:09:34.004,,,,,,,,,,,,,,,,,,,183.5372314
2020.04.23 08:10:26.005,13.5,,,,,,,,,,,,,,,,,,
2020.04.23 08:10:53.000,,,,,,,,,,,,,,,,,,,183.7759399
2020.04.23 08:10:55.009,13.60000038,,,,,,,,,,,,,,,,,,
2020.04.23 08:10:56.021,,,,,175.3515015,,,,,,,,,,,,,,
2020.04.23 08:11:26.008,13.69999981,,,,,,,,,,,,,,,,,,
2020.04.23 08:11:56.005,13.80000019,,,,,,,,,,,,,,,,,,
2020.04.23 08:12:15.005,,,,,,,,,,,,,,,,,,,184.0146484
2020.04.23 08:12:26.006,13.89999962,,,,,,,,,,,,,,,,,,
2020.04.23 08:12:56.040,14,,,,,,,,,,,,,,,,,,
2020.04.23 08:13:27.007,,,,,,,175.2520447,,,,,,,,,,,,
2020.04.23 08:13:38.004,,,,,,,,,,,,,,,,,,,184.2533569
2020.04.23 08:13:56.132,14.10000038,,,,,,,,,,,,,,,,,,
2020.04.23 08:14:27.005,14.19999981,,,,,,,,,,,,,,,,,,
2020.04.23 08:14:57.021,14.30000019,,,,,,,,,,,,,,,,,,
2020.04.23 08:15:00.009,,,,,,,,,,,,,,,,,,,184.4821167
2020.04.23 08:15:57.015,14.39999962,,,,,,,,,,,,,,,,,,
2020.04.23 08:16:18.003,,,,,,,,,,,,,,,,,,,184.7208252
2020.04.23 08:16:25.009,,,,,,175.1028595,,,,,,,,,,,,,
2020.04.23 08:16:29.016,,,,,,,,,,,,,,193.5132751,,,,,
2020.04.23 08:16:55.004,,,,,,,,,,,,,,,,,,99.93218231,
2020.04.23 08:16:57.012,14.5,,,,,,,,,,,,,,,,,,
2020.04.23 08:17:27.018,14.60000038,,,,,,,,,,,,,,,,,,
2020.04.23 08:17:39.027,,,,,,,,,,,,,,,,,,,184.9595337
2020.04.23 08:17:50.011,,,,,,,,,,,,,,193.7221375,,,,,
2020.04.23 08:17:57.006,14.69999981,,,,,,,,,,,,,,,,,,
2020.04.23 08:18:27.009,14.80000019,,,,,,,,,,,,,,,,,,
2020.04.23 08:18:57.033,14.89999962,,,,,,,,,,,,,,,,,,
2020.04.23 08:19:00.020,,,,,,,,,,,,,,,,,,,185.17836
2020.04.23 08:19:10.028,,,,,,,,,,,,,,193.931015,,,,,
2020.04.23 08:19:27.014,15,,,,,,,,,,,,,,,,,,
2020.04.23 08:19:48.018,,,,,175.4012451,,,,,,,,,,,,,,
2020.04.23 08:19:57.021,15.10000038,,,,,,,,,,,,,,,,,,
2020.04.23 08:20:14.012,,,,,,,,,,,,,,,,,,,185.4170685
2020.04.23 08:20:19.018,,,,,,,,,,,,,,194.2294006,,,,,
2020.04.23 08:20:32.013,,,,,,,175.3017731,,,,,,,,,,,,
2020.04.23 08:20:57.009,15.19999981,,,,,,,,,,,,,,,,,,
2020.04.23 08:21:20.012,,,,,,,,,,,,,,194.5675659,,,,,
2020.04.23 08:21:27.006,15.30000019,,,,,,,,,,,,,,,,,,
2020.04.23 08:21:32.012,,,,,,,,,,,,,,,,,,,185.655777
2020.04.23 08:22:05.016,,,,,,,,,,677.2524414,,,,,,,,,
2020.04.23 08:22:22.019,,,,,,,,,,,,,,194.8659515,,,,,
2020.04.23 08:22:51.030,,,,,,,,,,,,,,,,,,,185.874588
2020.04.23 08:23:27.012,15.19999981,,,,,,,,,,,,,,,,,,
2020.04.23 08:23:29.022,,,,,,,,,,,,,,195.1643372,,,,,
2020.04.23 08:23:57.011,15.10000038,,,,,,,,,,,,,,,,,,
2020.04.23 08:24:03.019,,,,,,,,,,,,,,,,,,,186.1132965
2020.04.23 08:24:48.023,,,,,,175.1625366,,,,,,,,,,,,,
2020.04.23 08:24:56.035,,,,,,,,,,,,,,195.3533173,,,,,
2020.04.23 08:25:19.034,,,,,,,,,,,,,,,,,,,186.352005
2020.04.23 08:25:27.037,15,,,,,,,,,,,,,,,,,,
2020.04.23 08:26:39.038,,,,,,,,,,,,,,,,,,,186.5907135
2020.04.23 08:26:55.024,,,,,,,,,,,,,,195.5422974,,,,,
2020.04.23 08:27:27.015,,,,,175.4509735,,,,,,,,,,,,,,
2020.04.23 08:27:57.023,,,,,,,,,,,,,,,,,,,186.8393707
2020.04.23 08:28:21.022,,,,,,,175.3515015,,,,,,,,,,,,
2020.04.23 08:28:28.025,,,,,,,,,,,,,669.2476807,,,,,,
2020.04.23 08:28:59.027,,,,,,,,,,,,,,195.7014313,,,,,
2020.04.23 08:29:17.035,,,,,,,,,,,,,,,,,,,187.088028
2020.04.23 08:29:57.045,15.10000038,,,,,,,,,,,,,,,,,,
2020.04.23 08:30:40.035,,,,,,,,,,,,,,,,,,,187.3366852
2020.04.23 08:31:27.035,15.19999981,,,,,,,,,,,,,,,,,,
2020.04.23 08:31:54.026,,,,,,,,,,,,,,195.7909546,,,,,
2020.04.23 08:32:04.033,,,,,,,,,,,,,,,,,,,187.5554962
2020.04.23 08:32:47.034,,,,,,,,,,,,,,,,,,99.90686798,
2020.04.23 08:33:17.043,,,,,,,,,,,,,,,,,,,187.8041534
2020.04.23 08:33:19.037,,,,,,,,,,,,,,195.5721283,,,,,
2020.04.23 08:33:27.021,15.30000019,,,,,,,,,,,,,,,,,,
2020.04.23 08:33:54.026,,,,,,175.212265,,,,,,,,,,,,,
2020.04.23 08:33:57.030,15.39999962,,,,,,,,,,,,,,,,,,
2020.04.23 08:34:39.034,,,,,,,,,,,,,,195.2737427,,,,,
2020.04.23 08:34:40.038,,,,,,,,,,,,,,,,,,,188.0329132
2020.04.23 08:35:00.047,,,,,175.5007019,,,,,,,,,,,,,,
2020.04.23 08:35:45.038,,,,,,,,,,,,,,194.9455261,,,,,
2020.04.23 08:35:52.050,,,,,,,175.4012451,,,,,,,,,,,,
2020.04.23 08:35:55.037,,,,,,,,,,,,,,,,,,,188.2815704
2020.04.23 08:36:45.040,,,,,,,,,,,,,,194.5973969,,,,,
2020.04.23 08:36:57.039,15.30000019,,,,,,,,,,,,,,,,,,
2020.04.23 08:37:18.046,,,,,,,,,,,,,,,,,,,188.5302277
2020.04.23 08:37:39.051,,,,,,,,,,,,,,194.30896,,,,,
2020.04.23 08:38:40.043,,,,,,,,,,,,,,,,,,,188.7788696
2020.04.23 08:39:48.049,,,,,,,,,,,,,,194.5476685,,,,,
2020.04.23 08:40:02.037,,,,,,,,,,,,,,,,,,,189.0076447
2020.04.23 08:40:10.052,,,,,,,,,636.1373291,,,,,,,,,,
2020.04.23 08:40:40.046,,,,,,175.2619934,,,,,,,,,,,,,
2020.04.23 08:40:59.044,,,,,,,,,,,,,,194.8062744,,,,,
2020.04.23 08:41:21.037,,,,,,,,,,,,,,,,,,,189.2463531
2020.04.23 08:41:47.038,,,,,,,,,,,,,,,,,,99.93218231,
2020.04.23 08:42:16.035,,,,,175.5305328,,,,,,,,,,,,,,
2020.04.23 08:42:20.057,,,,,,,,,,,,,,195.0449829,,,,,
2020.04.23 08:42:44.049,,,,,,,,,,,,,,,,,,,189.4850616
2020.04.23 08:43:13.045,,,,,,,175.4509735,,,,,,,,,,,,
2020.04.23 08:43:45.051,,,,,,,,,,,662.7711182,,,,,,,,
2020.04.23 08:43:48.061,,,,,,,,,,,,,,195.2439117,,,,,
2020.04.23 08:43:57.061,15.19999981,,,,,,,,,,,,,,,,,,
2020.04.23 08:44:06.040,,,,,,,,,,,,,,,,,,,189.7038727
2020.04.23 08:44:57.053,15.10000038,,,,,,,,,,,,,,,,,,
2020.04.23 08:45:25.039,,,,,,,,,,,,,,,,,,,189.9425812
2020.04.23 08:45:44.046,,,,,,,,,,,,,,195.5025024,,,,,
2020.04.23 08:45:57.050,15,,,,,,,,,,,,,,,,,,
2020.04.23 08:46:48.038,,,,,,,,,,,,,,195.8008881,,,,,
2020.04.23 08:46:51.051,,,,,,,,,,,,,,,,,,,190.1812897
2020.04.23 08:47:26.041,,,,,175.5703278,,,,,,,,,,,,,,
2020.04.23 08:47:28.052,,,,,,,,,,,,,,,,,,99.90686798,
2020.04.23 08:47:56.054,,,,,,,,,,,,,,196.0893402,,,,,
2020.04.23 08:48:17.058,,,,,,,,,,,,,,,,,,,190.4199982
2020.04.23 08:49:00.052,,,,,,,,,,,,,,196.3678284,,,,,
2020.04.23 08:49:15.041,,,,,,175.3117218,,,,,,,,,,,,,
2020.04.23 08:49:46.051,,,,,,,,,,,,,,,,,,,190.6388092
2020.04.23 08:50:26.068,,,,,,,,,,,,,,196.6363678,,,,,
2020.04.23 08:50:27.063,14.89999962,,,,,,,,,,,,,,,,,,
2020.04.23 08:51:15.063,,,,,,,,,,,,,,,,,,,190.8476868
2020.04.23 08:51:31.057,,,,,,,,,,,,,,196.9049225,,,,,
2020.04.23 08:51:49.061,,,,,,,175.5007019,,,,,,,,,,,,
2020.04.23 08:52:33.056,,,,,,,,,,,,,,197.2033081,,,,,
2020.04.23 08:52:49.069,,,,,,,,,,,,,,,,,,,191.0466156
2020.04.23 08:53:40.061,,,,,,,,,,,,,,197.5116425,,,,,
2020.04.23 08:54:25.064,,,,,,,,,,,,,,,,,,,191.2156982
2020.04.23 08:54:38.052,,,,,,,,,,,,,,197.8299255,,,,,
2020.04.23 08:54:55.062,,,,,175.6101074,,,,,,,,,,,,,,
2020.04.23 08:54:57.071,15,,,,,,,,,,,,,,,,,,
2020.04.23 08:55:27.059,15.10000038,,,,,,,,,,,,,,,,,,
2020.04.23 08:55:36.068,,,,,,,,,,,,,,198.2078705,,,,,
2020.04.23 08:55:51.061,,,,,,,,,,,,,,,,,,,191.4146271
2020.04.23 08:55:57.072,15.19999981,,,,,,,,,,,,,,,,,,
2020.04.23 08:56:28.064,,,,,,,,,,,,,,198.6057281,,,,,
2020.04.23 08:57:21.074,,,,,,,,,,,,,,198.9538422,,,,,
2020.04.23 08:57:27.066,15.30000019,,,,,,,,,,,,,,,,,,
2020.04.23 08:57:28.069,,,,,,,,,,,,,,,,,,,191.6135406
2020.04.23 08:58:38.077,,,,,,,,,,,,,,199.0731964,,,,,
2020.04.23 08:59:07.072,,,,,,,,,,,,,,,,,,,191.8224182
2020.04.23 08:59:08.077,,,,,,175.3614502,,,,,,,,,,,,,
2020.04.23 08:59:19.072,,,,,,,,,,,,,,198.4266968,,,,,
2020.04.23 08:59:27.073,15.39999962,,,,,,,,,,,,,,,,,,
2020.04.23 08:59:41.054,,,,,,,,,,,,,,197.5315399,,,,,
2020.04.23 09:00:03.067,,,,,,,,,,,,,,196.6463165,,,,,
2020.04.23 09:00:26.053,,,,,,,,,,,,,,195.7909546,,,,,
2020.04.23 09:00:27.062,15.5,,,,,,,,,,,,,,,,,,
2020.04.23 09:00:49.065,,,,,,,,,,,,,,194.9753571,,,,,
2020.04.23 09:00:52.053,,,,,,,175.5504303,,,,,,,,,,,,
2020.04.23 09:00:54.061,,,,,,,,,,,,,,,,,,,192.0113983
2020.04.23 09:01:14.061,,,,,,,,,,,,,,194.1597748,,,,,
2020.04.23 09:01:40.060,,,,,,,,,,,,,,193.3740234,,,,,
2020.04.23 09:02:06.071,,,,,,,,,,,,,,192.6081696,,,,,
2020.04.23 09:02:09.061,,,,,175.6498871,,,,,,,,,,,,,,
2020.04.23 09:02:36.058,,,,,,,,,,,,,,,,,,,192.1904297
2020.04.23 09:02:37.044,,,,,,,,,,,,,,191.9417725,,,,,
2020.04.23 09:02:57.055,15.60000038,,,,,,,,,,,,,,,,,,
2020.04.23 09:03:03.063,,,,,,,,,,,662.6983643,,,,,,,,
2020.04.23 09:03:08.079,,,,,,,,,,,,,,191.2952728,,,,,
2020.04.23 09:03:39.058,,,,,,,,,,,,,,190.618927,,,,,
2020.04.23 09:03:57.053,15.69999981,,,,,,,,,,,,,,,,,,
2020.04.23 09:04:13.026,,,,,,,,,,,,,,190.0221558,,,,,
2020.04.23 09:04:46.064,,,,,,,,,,,,,,189.4353333,,,,,
2020.04.23 09:04:57.053,15.80000019,,,,,,,,,,,,,,,,,,
2020.04.23 09:05:18.055,,,,,,,,,,,,,,,,,,,192.269989
2020.04.23 09:05:24.052,,,,,,,,,,,,,,188.9280701,,,,,
2020.04.23 09:06:02.065,,,,,,,,,,,,,,188.4108734,,,,,
2020.04.23 09:06:39.056,,,,,,,,,,,,,,187.8936615,,,,,
2020.04.23 09:06:57.058,15.69999981,,,,,,,,,,,,,,,,,,
2020.04.23 09:07:15.058,,,,,,,,,,,,,,187.3366852,,,,,
2020.04.23 09:07:35.062,,,,,,,,,,,,,,,,,,,192.0810089
2020.04.23 09:07:53.057,,,,,,,,,,,,,,186.8095245,,,,,
2020.04.23 09:08:14.024,,,,,,175.4111786,,,,,,,,,,,,,
2020.04.23 09:08:30.051,,,,,,,,,,,,,,186.2923279,,,,,
2020.04.23 09:08:57.073,15.80000019,,,,,,,,,,,,,,,,,,191.8423004
2020.04.23 09:09:09.066,,,,,,,,,,,,,,185.7950134,,,,,
2020.04.23 09:09:42.070,,,,,175.6996307,,,,,,,,,,,,,,
2020.04.23 09:09:51.068,,,,,,,,,,,,,,185.3474426,,,,,
2020.04.23 09:09:55.061,,,,,,,175.6001587,,,,,,,,,,,,
2020.04.23 09:09:57.060,15.89999962,,,,,,,,,,,,,,,,,,
2020.04.23 09:10:16.066,,,,,,,,,,,,,,,,,,,191.5936584
2020.04.23 09:10:36.072,,,,,,,,,,,,,,184.8998566,,,,,
2020.04.23 09:10:57.074,16,,,,,,,,,,,,,,,,,,
2020.04.23 09:11:23.075,,,,,,,,,,,,,,184.5020142,,,,,
2020.04.23 09:11:38.079,,,,,,,,,,,,,,,,,,,191.3648834
2020.04.23 09:11:50.073,,,,,,,,,,,,,669.1749268,,,,,,
2020.04.23 09:11:57.076,16.10000038,,,,,,,,,,,,,,,,,,
2020.04.23 09:12:13.023,,,,,,,,,,,,,,184.0842743,,,,,
2020.04.23 09:12:28.011,16.20000076,,,,,,,,,,,,,,,,,,
2020.04.23 09:12:58.073,,,,,,,,,,,,,,,,,,,191.1361237
2020.04.23 09:13:03.079,,,,,,,,,,,,,,183.7063141,,,,,
2020.04.23 09:13:48.074,,,,,,,,,636.0645752,,,,,,,,,,
2020.04.23 09:13:53.068,,,,,,,,,,,,,,183.3383026,,,,,
2020.04.23 09:13:58.069,16.29999924,,,,,,,,,,,,,,,,,,
2020.04.23 09:14:24.068,,,,,,,,,,,,,,,,,,,190.9173126
2020.04.23 09:14:48.003,,,,,,,,,,,,,,182.9404602,,,,,
2020.04.23 09:15:39.012,,,,,,,,,,,,,,182.5426025,,,,,
2020.04.23 09:15:51.072,,,,,,,,,,,,,,,,,,,190.6984863
2020.04.23 09:16:35.064,,,,,,,,,,,,,,182.214386,,,,,
2020.04.23 09:16:48.058,,,,,,175.4609222,,,,,,,,,,,,,
2020.04.23 09:17:25.079,,,,,,,,,,,,,,,,,,,190.489624
2020.04.23 09:17:41.071,,,,,,,,,,,,,,181.9657288,,,,,
2020.04.23 09:18:28.096,16.39999962,,,,,,,,,,,,,,,,,,
2020.04.23 09:18:30.075,,,,,175.7493591,,,,,,,,,,,,,,
2020.04.23 09:18:45.094,,,,,,,175.6200562,,,,,,,,,,,,
2020.04.23 09:19:02.073,,,,,,,,,,,,,,,,,,,190.2906952
2020.04.23 09:19:08.010,,,,,,,,,,,,,,181.736969,,,,,
2020.04.23 09:19:58.087,16.5,,,,,,,,,,,,,,,,,,
2020.04.23 09:20:12.082,,,,,,,,,,,,,,181.4186859,,,,,
2020.04.23 09:20:42.083,,,,,,,,,,,,,,,,,,,190.1017151
2020.04.23 09:21:21.096,,,,,,,,,,,,,,181.2197723,,,,,
2020.04.23 09:22:23.094,,,,,,,,,,,,,,,,,,,189.9226837
2020.04.23 09:22:48.044,,,,,,,175.6697845,,,,,,,,,,,,
2020.04.23 09:23:28.087,,,,,,,,,,,,,,181.1401978,,,,,
2020.04.23 09:24:19.071,,,,,,,,,,,,,,,,,,,189.7536011
2020.04.23 09:25:02.086,,,,,,175.5106506,,,,,,,,,,,,,
2020.04.23 09:26:28.048,,,,,,,,,,,,,,,,,,,189.5944672
2020.04.23 09:26:42.088,,,,,175.7990875,,,,,,,,,,,,,,
2020.04.23 09:27:58.005,16.60000038,,,,,,,,,,,,,,,,,,
2020.04.23 09:28:27.082,,,,,,,,,,,,,,,,,,99.88878632,
2020.04.23 09:28:28.007,16.70000076,,,,,,,,,,,,,,,,,,
2020.04.23 09:28:57.078,,,,,,,,,,,,,,,,,,,189.4353333
2020.04.23 09:29:29.098,,,,,,,,,,,,,,181.3192291,,,,,
2020.04.23 09:29:52.091,,,,,,,,,,,662.4801025,,,,,,,,
2020.04.23 09:29:56.085,,,,,,,175.7095642,,,,,,,,,,,,
2020.04.23 09:31:28.012,16.60000038,,,,,,,,,,,,,,,,,,
2020.04.23 09:32:02.003,,,,,,,,,,,,,,,,,,,189.3060303
2020.04.23 09:32:28.093,16.5,,,,,,,,,,,,,,,,,,
2020.04.23 09:32:38.091,,,,,,175.560379,,,,,,,,,,,,,
2020.04.23 09:33:28.069,16.39999962,,,,,,,,,,,,,,,,,,
2020.04.23 09:34:30.093,,,,,175.8488159,,,,,,,,,,,,,,
2020.04.23 09:34:52.003,,,,,,,,,,,,,,181.4684143,,,,,
2020.04.23 09:35:15.000,,,,,,,,,,,,,,,,,,,189.2065582
2020.04.23 09:35:48.005,,,,,,,,,,,662.6983643,,,,,,,,
2020.04.23 09:36:16.025,,,,,,,175.7593079,,,,,,,,,,,,
2020.04.23 09:38:21.086,,,,,,,,,,,,,,,,,,99.87069702,
2020.04.23 09:38:28.055,16.5,,,,,,,,,,,,,,,,,,
2020.04.23 09:38:50.001,,,,,,,,,,,,,,,,,,,189.1369476
2020.04.23 09:39:58.006,16.60000038,,,,,,,,,,,,,,,,,,
2020.04.23 09:40:07.005,,,,,,175.6101074,,,,,662.4073486,,,,,,,,
2020.04.23 09:41:54.022,,,,,175.8985443,,,,,,,,,,,,,,
2020.04.23 09:42:39.015,,,,,,,,,,,,669.3204346,,,,,,,
2020.04.23 09:42:40.012,,,,,,,,,,,,,,,,,,,189.057373
2020.04.23 09:43:22.013,,,,,,,175.8090363,,,,,,,,,,,,
2020.04.23 09:43:28.033,16.70000076,,,,,,,,,,,,,,,,,,
2020.04.23 09:43:45.012,,,,,,,,,,,662.6983643,,,,,,,,
2020.04.23 09:45:02.026,,,,,,,,,,,,,,181.2396545,,,,,
2020.04.23 09:46:16.028,,,,,,,,,635.9190674,,,,,,,,,,
2020.04.23 09:46:58.015,16.79999924,,,,,,,,,,,,,,,,,,
2020.04.23 09:47:07.005,,,,,,175.6598358,,,,,,,,,,,,,
2020.04.23 09:47:20.021,,,,,,,,,,,662.4073486,,,,,,,,
2020.04.23 09:47:31.025,,,,,,,,,,,,,,,,,,,188.9976959
2020.04.23 09:47:55.017,,,,,,,,,,,,,,181.1899261,,,,,
2020.04.23 09:48:05.009,,,,,,,,,,,,,,,,,,99.85261536,
2020.04.23 09:49:14.023,,,,,175.9582214,,,,,,,,,,,,,,
2020.04.23 09:49:58.036,16.70000076,,,,,,,,,,,,,,,,,,
2020.04.23 09:50:32.028,,,,,,,175.8587646,,,,,,,,,,,,
2020.04.23 09:50:59.011,,,,,,,,,,,,,,181.0307922,,,,,
2020.04.23 09:51:26.031,,,,,,,,,,,662.6983643,,,,,,,,
2020.04.23 09:51:28.007,16.60000038,,,,,,,,,,,,,,,,,,
2020.04.23 09:52:04.025,,,,,,,,,,,,,,,,,,,188.9280701
2020.04.23 09:52:28.010,16.5,,,,,,,,,,,,,,,,,,
2020.04.23 09:53:02.027,,,,,,,,,,,,,,180.9213867,,,,,
2020.04.23 09:54:03.028,,,,,,175.7095642,,,,,,,,,,,,,
2020.04.23 09:54:28.019,16.39999962,,,,,,,,,,,,,,,,,,
2020.04.23 09:54:38.019,,,,,,,,,,,,,,180.7522888,,,,,
2020.04.23 09:54:55.030,,,,,,,,,,,662.6256104,,,,,,,,
2020.04.23 09:55:03.030,,,,,,,,,,,,,669.0294189,,,,,,
2020.04.23 09:56:48.065,,,,,,,,,,,,,,180.6329346,,,,,
2020.04.23 09:56:54.034,,,,,176.0079498,,,,,,,,,,,,,,
2020.04.23 09:56:58.029,,,,,,,175.9184418,,,,,,,,,,,,
2020.04.23 09:57:47.028,,,,,,,,,,,,,,,,,,,188.8882904
2020.04.23 09:58:28.016,16.5,,,,,,,,,,,,,,,,,,
2020.04.23 09:59:28.046,16.60000038,,,,,,,,,,,,,,,,,,
2020.04.23 09:59:53.029,,,,,,,,,,,,,669.1749268,,,,,,
2020.04.23 10:00:28.060,16.70000076,,,,,,,,,,,,,,,,,,
2020.04.23 10:00:37.030,,,,,,175.7593079,,,,,,,,,,,,,
2020.04.23 10:00:58.036,16.79999924,,,,,,,,,,,,,,,,,,
2020.04.23 10:01:04.027,,,,,,,,,,,662.4801025,,,,,,,,
2020.04.23 10:01:28.055,16.89999962,,,,,,,,,,,,,,,,,,
2020.04.23 10:02:28.003,17,,,,,,,,,,,,,,,,,,
2020.04.23 10:03:14.021,,,,,,,,,,,,,,180.8418121,,,,,
2020.04.23 10:03:21.027,,,,,176.0576935,,,,,,,,,,,,,,
2020.04.23 10:03:28.007,17.10000038,,,,,,,,,,,,,,,,,,
2020.04.23 10:04:36.034,,,,,,,,,,,,,,,,,,,188.9877472
2020.04.23 10:04:41.017,,,,,,,175.9681702,,,,,,,,,,,,
2020.04.23 10:04:58.036,17.20000076,,,,,,,,,,,,,,,,,,
2020.04.23 10:05:02.022,,,,,,,,,,,,,,180.9909973,,,,,
2020.04.23 10:05:58.033,17.29999924,,,,,,,,,,,,,,,,,,
2020.04.23 10:06:54.038,,,,,,175.818985,,,,,,,,,,,,,
2020.04.23 10:06:58.038,17.39999962,,,,,,,,,,,,,,,,,,
2020.04.23 10:07:23.025,,,,,,,,,,,,,,181.1899261,,,,,
2020.04.23 10:07:38.052,,,,,,,,,,,,,669.0294189,,,,,,
2020.04.23 10:07:58.048,17.5,,,,,,,,,,,,,,,,,,
2020.04.23 10:08:31.023,,,,,,,,,,,,,,,,,,,189.0772705
2020.04.23 10:09:28.035,17.60000038,,,,,,,,,,,,,,,,,,
2020.04.23 10:09:31.051,,,,,,,,,,,,,,181.3689575,,,,,
2020.04.23 10:09:33.043,,,,,176.1074219,,,,,,,,,,,,,,
2020.04.23 10:10:28.025,17.5,,,,,,,,,,,,,,,,,,
2020.04.23 10:10:49.046,,,,,,,176.0178986,,,,,,,,,,,,
2020.04.23 10:11:37.055,,,,,,,,,,,,,,181.518158,,,,,
2020.04.23 10:11:49.039,,,,,,,,,,,,,,,,,,,189.1767273
2020.04.23 10:12:28.058,17.39999962,,,,,,,,,,,,,,,,,,
2020.04.23 10:13:19.007,,,,,,,,,,,,,,181.2893829,,,,,
2020.04.23 10:13:58.050,17.5,,,,,,,,,,,,,,,,,,
2020.04.23 10:14:18.018,,,,,,175.8687134,,,,,,,,,,,,,
2020.04.23 10:14:58.053,17.60000038,,,,,,,,,,,,,,,,,,
2020.04.23 10:15:06.043,,,,,,,,,,,,,,,,,,,189.2761841
2020.04.23 10:15:48.000,,,,,176.1571503,,,,,,,,,,,,,,
2020.04.23 10:15:53.044,,,,,,,,,,,,,,181.1700287,,,,,
2020.04.23 10:16:28.001,,,,,,,,,,,,,669.1749268,,,,,,
2020.04.23 10:16:58.043,17.70000076,,,,,,,,,,,,,,,,,,
2020.04.23 10:17:10.042,,,,,,,176.067627,,,,,,,,,,,,
2020.04.23 10:17:46.046,,,,,,,,,,,,,,,,,,99.83453369,
2020.04.23 10:17:58.046,17.79999924,,,,,,,,,,,,,,,,,,
2020.04.23 10:18:24.035,,,,,,,,,,,,,,,,,,,189.3855896
2020.04.23 10:18:54.048,18,,,,,,,,,,,,,,,,,,
2020.04.23 10:19:00.047,,,,,,,,,,,,,,181.040741,,,,,
2020.04.23 10:19:58.042,18.10000038,,,,,,,,,,,,,,,,,,
